	estilo	livro	capitulo	versiculo	texto
811	OL	Mateus	23	35	Pelo que vocês serão culpados de todo o sangue dos homens crentes que foram assassinados , desde o justo Abel até Zacarias , filho de Baraquias , que mataram no templo , entre o altar e o santuário .
812	OL	Mateus	23	36	É realmente como vos digo : todas estas condenações recairão sobre esta geração . Jesus tem pena de Jerusalém ( Lc 13.34-35 )
813	OL	Mateus	23	37	Jerusalém , Jerusalém , cidade que mata os profetas de Deus e apedreja todos aqueles que ele lhe envia ! Quantas vezes quis juntar os teus filhos como uma galinha junta os pintainhos debaixo das asas , mas vocês não me deixaram .
814	OL	Mateus	23	38	Agora , a vossa casa fica ao abandono .
815	OL	Mateus	23	39	Lembrem-se do que vos digo : nunca mais me tornarão a ver senão quando disserem , ‘ bendito aquele que vem em nome do Senhor ! ’ ” [ a ] O Livro Copyright ©
816	OL	Mateus	23	2000	by Biblica , Inc.® Used by permission . All rights reserved worldwide .
817	OL	Mateus	24	24	Porque haverá muitos falsos Cristos e falsos profetas cujos grandes sinais enganariam , se possível , os próprios escolhidos de Deus .
818	OL	Mateus	24	2	Porém , disse-lhes : “ Não estão a ver tudo isto ? É realmente como vos digo : não será deixada aqui pedra sobre pedra que não seja derrubada. ”
819	OL	Mateus	24	3	“ E quando é que vai acontecer semelhante coisa ? ” , quiseram saber os discípulos mais tarde , estando ele sentado na encosta do monte das Oliveiras . “ Que sinal há que anuncie o teu regresso e o fim do mundo ? ”
820	OL	Mateus	24	4	Ao que Jesus respondeu : “ Cuidado ! Não deixem que ninguém vos engane .
821	OL	Mateus	24	5	Porque virão muitos apresentando-se em meu nome , dizendo que são o Cristo , e enganarão a muitos .
822	OL	Mateus	24	6	Quando ouvirem falar de guerras e notícias de guerras , não fiquem inquietos . Isto tem de acontecer , mas ainda não é o fim .
823	OL	Mateus	24	7	As nações levantar-se-ão umas contra as outras , reino contra reino e haverá fomes e terramotos em muitos sítios .
824	OL	Mateus	24	8	Mas tudo isso será apenas o começo dos horrores que hão de vir .
825	OL	Mateus	24	9	Então entregar-vos-ão para serem torturados , matar-vos-ão e todos vos odiarão por causa do meu nome .
826	OL	Mateus	24	10	E muitos voltarão para o pecado , trair-se-ão e odiar-se-ão uns aos outros ;
827	OL	Mateus	24	11	aparecerão falsos profetas que arrastarão muitos para o erro .
828	OL	Mateus	24	12	E crescerá de tal maneira a transgressão que o amor de muitos arrefecerá .
829	OL	Mateus	24	13	Mas quem resistir até ao fim será salvo !
830	OL	Mateus	24	14	As boas novas do reino serão pregadas no mundo inteiro , para que todas as nações as ouçam , e então virá o fim .
831	OL	Mateus	24	15	Portanto , quando virem a abominação desoladora de que o profeta Daniel falou , instalada no lugar santo ( quem ler isto preste muita atenção ) , [ a ]
832	OL	Mateus	24	16	então aqueles que estiverem na Judeia fujam para as montanhas !
833	OL	Mateus	24	17	Quem estiver no terraço não entre sequer de novo em casa .
834	OL	Mateus	24	18	Quem estiver nos campos não volte para ir buscar roupa .
835	OL	Mateus	24	19	Ai das grávidas e das que amamentarem naqueles dias !
836	OL	Mateus	24	20	Orem para que a vossa fuga não aconteça no inverno nem num sábado .
837	OL	Mateus	24	21	Porque serão dias de horror , como o mundo jamais viu em toda a sua história , nem nunca mais se tornará a ver coisa igual .
838	OL	Mateus	24	22	Se aqueles dias não fossem encurtados , toda a humanidade se perderia . Mas aqueles dias serão encurtados por amor dos seus escolhidos . Jesus fala do seu regresso ( Mc 13.21-31 ; Lc 21.25-33 ; 17.23-24 ,
839	OL	Mateus	24	37	Assim como foi nos dias de Noé , assim será no dia do regresso do Filho do Homem .
840	OL	Mateus	24	23	Então , se alguém vos disser : ‘ O Cristo apareceu aqui ou está além , naquela vila ’ , não acreditem .
841	OL	Mateus	24	25	Tenham cuidado , porque já vos avisei .
842	OL	Mateus	24	26	Portanto , se alguém vos disser que o Cristo voltou e está no deserto , não se deem ao trabalho de ir ver ; ou que ele está escondido em determinado sítio , não creiam em tal !
843	OL	Mateus	24	27	Porque , assim como o relâmpago ilumina o céu do nascente ao poente , assim será o regresso do Filho do Homem .
844	OL	Mateus	24	28	Onde estiver o cadáver , aí se juntarão os abutres !
845	OL	Mateus	24	29	Logo depois da aflição que naqueles dias haverá , o Sol ficará escuro , a Lua negra , as estrelas cairão do céu e as forças que suportam o universo serão sacudidas .
846	OL	Mateus	24	30	Por fim , aparecerá o sinal do Filho do Homem no céu . [ b ] Todas as tribos da Terra chorarão e verão o Filho do Homem , vindo no meio de nuvens , com poder e grande glória .
847	OL	Mateus	24	31	E enviará os seus anjos com forte toque de trombeta , para juntarem os seus escolhidos , de um extremo ao outro do céu .
848	OL	Mateus	24	32	Aprendam agora com esta parábola sobre a figueira : quando o ramo está tenro e as folhas começam a romper , sabem que o verão está perto .
849	OL	Mateus	24	33	E quando virem acontecer todas estas coisas que vos contei , podem estar certos de que o meu regresso está muito próximo e que me encontro às portas .
850	OL	Mateus	24	34	É realmente como vos digo : esta geração não passará sem que todas estas coisas aconteçam .
851	OL	Mateus	24	35	O céu e a Terra desaparecerão , mas as minhas palavras permanecem para sempre . O dia e a hora desconhecidos ( Mc 13.32-37 ; Lc 21.34-36 ; 17.26-27 , 34-35 ; 12.39-46 )
852	OL	Mateus	24	36	Contudo , ninguém sabe a data e a hora em que o fim virá , nem mesmo os anjos , nem sequer o Filho de Deus . Só o Pai o sabe .
853	OL	Mateus	24	38	Com efeito , assim acontecia nos dias que precederam o dilúvio : as pessoas comiam e bebiam , casavam-se e davam-se em casamento , até ao dia em que Noé entrou na arca ;
854	OL	Mateus	24	39	as pessoas não se deram conta do que se avizinhava , até que o dilúvio veio e os levou a todos . Assim também será a vinda do Filho do Homem .
855	OL	Mateus	24	40	Dois homens estarão juntos nos campos ; um será levado e o outro ficará .
856	OL	Mateus	24	41	Duas mulheres estarão ocupadas no seu trabalho no moinho ; uma será levada e a outra deixada .
857	OL	Mateus	24	42	Portanto , vigiem bem , porque não sabem quando vem o vosso Senhor .
858	OL	Mateus	24	43	Saibam isto : se o senhor da casa soubesse exatamente quando o ladrão vem ficaria de vigilância , e não permitiria que a casa fosse arrombada .
859	OL	Mateus	24	44	Por isso , também devem estar prontos em todo o tempo , porque o Filho do Homem virá quando menos o esperarem .
860	OL	Mateus	24	45	Quem é o servo fiel e sensato , a quem o seu senhor confiou a responsabilidade sobre a criadagem , para lhes dar o alimento à hora certa ?
861	OL	Mateus	24	46	Feliz é o servo cujo senhor , no seu regresso , encontrar a fazer um bom trabalho .
862	OL	Mateus	24	47	É realmente como vos digo : o senhor porá tal servo sobre tudo o que tem .
863	OL	Mateus	24	48	Mas se o mau servo disser consigo próprio : ‘ O meu senhor não voltará tão cedo ’ ,
864	OL	Mateus	24	49	e começar a maltratar os seus companheiros e a fazer uma vida de comezainas e bebedeiras ,
865	OL	Mateus	24	50	o seu senhor , ao voltar sem aviso , num dia e numa hora em que não é esperado ,
866	OL	Mateus	24	51	castigá-lo-á severamente e dar-lhe-á a condenação reservada aos fingidos , mandando-o para onde haverá choro e ranger de dentes. ” O Livro Copyright ©
867	OL	Mateus	24	2000	by Biblica , Inc.® Used by permission . All rights reserved worldwide .
868	OL	Mateus	25	25	Tive medo de perder o teu dinheiro , portanto escondi-o na terra ; aqui o tens. ’
869	OL	Mateus	25	5	Como o noivo se demorasse , deitaram-se para descansar .
870	OL	Mateus	25	6	À meia-noite foram despertadas por alguém que gritou : ‘ Vem aí o noivo ! Saiam a recebê-lo ! ’
871	OL	Mateus	25	7	Todas se levantaram logo e prepararam as lâmpadas .
872	OL	Mateus	25	8	Então , as cinco que não tinham azeite , pediram às outras que lhes dessem algum , porque as suas lâmpadas estavam a apagar-se .
873	OL	Mateus	25	9	Mas as outras responderam : ‘ Não , porque depois não chega para todas . Vão comprá-lo. ’
874	OL	Mateus	25	10	Enquanto foram , o noivo chegou ; as que estavam prontas entraram com ele para a festa de casamento e a porta foi trancada .
875	OL	Mateus	25	11	Mais tarde , quando as outras cinco voltaram , ficaram na rua , chamando : ‘ Senhor , senhor , abre-nos a porta ! ’
876	OL	Mateus	25	12	Mas ele respondeu : ‘ É realmente como vos digo : não vos conheço. ’
877	OL	Mateus	25	13	Portanto , conservem-se despertos e estejam preparados , pois não sabem a data nem o momento do meu regresso . A parábola do dinheiro investido ( Lc 19.12-27 )
878	OL	Mateus	25	14	O reino dos céus pode também ser comparado ao caso de um homem que ia para outro país e que , reunindo os servos , lhes entregou os seus bens .
879	OL	Mateus	25	15	Entregou cinco talentos [ a ] a um , dois a outro e um ao último , conforme as capacidades de cada um , e depois partiu .
880	OL	Mateus	25	16	O homem que recebeu cinco talentos começou logo a comprar e a vender com eles , e depressa ganhou outros cinco .
881	OL	Mateus	25	17	O que tinha dois talentos deitou-se também ao trabalho e ganhou outros dois .
882	OL	Mateus	25	18	Mas o que recebera um cavou um buraco no chão e escondeu-o ali .
883	OL	Mateus	25	19	Passado muito tempo , o patrão voltou da viagem e chamou-os , para que dessem contas do dinheiro .
884	OL	Mateus	25	20	Aquele a quem tinha confiado cinco talentos trouxe-lhe dez , dizendo : ‘ Senhor , confiaste-me cinco talentos e dobrei a quantia. ’
885	OL	Mateus	25	21	O homem gabou-o pelo seu bom trabalho : ‘ Óptimo , servo bom e fiel ! Foste fiel com o pouco que te confiei , vou entregar-te mais responsabilidades . Entretanto , poderás participar da satisfação do teu senhor. ’
886	OL	Mateus	25	22	Depois veio o que tinha recebido dois talentos , e disse : ‘ Senhor , confiaste-me dois talentos . Olha , dobrei a quantia. ’
887	OL	Mateus	25	23	‘ Bom trabalho ’ , observou o senhor . ‘ És um servo capaz e de confiança . Foste fiel com essa pequena soma , por isso agora dou-te muito mais. ’
888	OL	Mateus	25	24	Então veio o homem que recebera um talento e disse : ‘ Senhor , eu sabia que és um homem duro , ceifando onde não semeaste e colhendo onde não cultivaste .
889	OL	Mateus	25	26	Mas o patrão respondeu : ‘ Foste um servo mau e preguiçoso ! Sabias que ceifo onde não semeio e colho onde não cultivo ,
890	OL	Mateus	25	27	devias ao menos ter depositado o meu dinheiro no banco para que eu recuperasse o que é meu acrescido de juros .
891	OL	Mateus	25	28	Tirem o dinheiro a este homem e deem-no ao dos dez talentos !
892	OL	Mateus	25	29	Porque quem tiver receberá e terá em abundância ; mas a quem não tem até o que tiver lhe será tirado .
893	OL	Mateus	25	30	E mandem esse servo inútil lá para fora , para a escuridão , onde há choro e ranger de dentes. ’ As ovelhas e as cabras
894	OL	Mateus	25	31	Quando eu , o Filho do Homem , vier na minha glória com todos os anjos , então sentar-me-ei no meu trono glorioso ,
895	OL	Mateus	25	32	e todas as nações serão reunidas diante de mim . Separarei o povo como um pastor aparta as ovelhas das cabras ,
896	OL	Mateus	25	33	e porei as ovelhas à minha direita e as cabras à minha esquerda .
897	OL	Mateus	25	34	kg . Está-se a falar de um elevado montante . O Livro Copyright ©
898	OL	Mateus	25	35	Porque tive fome e deram-me de comer ; tive sede e deram-me água ; era estranho e convidaram-me para vossas casas ;
899	OL	Mateus	25	36	andava nu e vestiram-me ; estive doente e cuidaram de mim ; estive na prisão e visitaram-me. ’
900	OL	Mateus	25	37	Esses homens justos perguntarão : ‘ Senhor , quando foi que alguma vez te vimos com fome e te demos de comer ou com sede e te demos de beber ?
901	OL	Mateus	25	38	Ou , sendo um estranho , te hospedámos ou , estando nu , te vestimos ?
902	OL	Mateus	25	39	Quando te vimos alguma vez doente ou na prisão e te visitámos ? ’
903	OL	Mateus	25	40	E eu , o rei , lhes direi : ‘ É realmente como vos digo : quando fizeram isso a um destes meus mais insignificantes irmãos , a mim o fizeram ! ’
904	OL	Mateus	25	41	Voltar-me-ei para os que estiverem à minha esquerda e lhes direi : ‘ Saiam daqui , malditos , para o fogo eterno preparado para o Diabo e seus demónios ;
905	OL	Mateus	25	42	porque tive fome e não me deram de comer , tive sede e não me deram de beber ;
906	OL	Mateus	25	43	fui um estranho e não me deram hospedagem , andava nu e não quiseram vestir-me ; estive doente e na prisão e não me visitaram. ’
907	OL	Mateus	25	44	Então responderão : ‘ Senhor , quando foi que alguma vez te vimos com fome ou com sede , ou sendo tu estranho ou andando nu , ou estando doente ou na prisão e não te socorremos ? ’
908	OL	Mateus	25	45	E responderei : ‘ É realmente como vos digo : quando não quiseram socorrer o mais insignificante destes meus irmãos , foi a mim que recusavam ajuda. ’
909	OL	Mateus	25	46	Estes irão para o castigo eterno , mas os justos irão para a vida eterna. ” Footnotes - 25.15 Um talento de ouro grego pesava cerca de
910	OL	Mateus	25	2000	by Biblica , Inc.® Used by permission . All rights reserved worldwide .
911	OL	Mateus	26	26	Quando estavam a comer , Jesus pegou no pão e , dando igualmente graças a Deus por ele , partiu-o e deu-o aos discípulos : “ Tomem e comam ; este é o meu corpo. ”
912	OL	Mateus	26	2	“ Como sabem , a festa da Páscoa começa dentro de dois dias e serei traído e crucificado. ”
913	OL	Mateus	26	3	Naquela mesma altura , os principais sacerdotes e os anciãos estavam reunidos na residência de Caifás , o sumo sacerdote ,
914	OL	Mateus	26	4	para combinar como poderiam prender Jesus sem dar nas vistas e como matá-lo :
915	OL	Mateus	26	5	“ Não o façamos , porém , durante a festa da Páscoa , porque haveria tumulto. ” Jesus é ungido em Betânia ( Mc 14.3-9 ; Lc 7.37-38 ; Jo 12.1-8 )
916	OL	Mateus	26	6	Entretanto , Jesus encontrava-se em Betânia , em casa de Simão , o leproso .
917	OL	Mateus	26	7	Enquanto comia , entrou uma mulher com um vaso de alabastro com um perfume muito caro e derramou-lho sobre a cabeça .
918	OL	Mateus	26	8	“ Que desperdício de dinheiro ! ” , disseram os discípulos , zangados .
919	OL	Mateus	26	9	“ Mais valia tê-lo vendido por bom preço e dado o produto aos pobres ! ”
920	OL	Mateus	26	10	Jesus percebeu os seus pensamentos e disse : “ Porque estão a causar problemas a esta mulher , se ela me fez uma boa ação ?
921	OL	Mateus	26	11	É que os pobres sempre os terão convosco , mas a mim nem sempre me terão .
922	OL	Mateus	26	12	Ela derramou este perfume sobre mim para preparar o meu corpo para a sepultura .
923	OL	Mateus	26	13	É realmente como vos digo : em qualquer parte do mundo em que este evangelho seja pregado , o gesto dela será lembrado e elogiado. ” Judas concorda em trair Jesus ( Mc 14.10-11 ; Lc 22.3-6 )
924	OL	Mateus	26	14	Então Judas Iscariotes , um dos doze discípulos , foi ter com os principais sacerdotes
925	OL	Mateus	26	15	e perguntou : “ Quanto estão dispostos a pagar-me para vos entregar Jesus ? ” Deram-lhe trinta moedas de prata .
926	OL	Mateus	26	16	A partir dali , Judas mantinha-se atento , à espera de ocasião para entregar Jesus . A ceia do Senhor ( Mc 14.12-25 ; Lc 22.7-23 ;
927	OL	Mateus	26	1	Co 11.23-25 )
928	OL	Mateus	26	17	No primeiro dia da celebração dos pães sem fermento , os discípulos foram ter com Jesus e perguntaram : “ Onde queres que te preparemos a refeição da Páscoa ? ”
929	OL	Mateus	26	18	“ Vão à cidade , procurem um certo homem e deem-lhe este recado : ‘ O Mestre diz : Chegou a minha hora e pretendo tomar a refeição da Páscoa em tua casa com os meus discípulos. ’ ”
930	OL	Mateus	26	19	Então os discípulos fizeram como mandou e prepararam a ceia da Páscoa .
931	OL	Mateus	26	20	Ao anoitecer , Jesus sentou-se a comer com os doze discípulos .
932	OL	Mateus	26	21	Estavam a comer quando lhes disse : “ É realmente como vos digo : um de vocês vai trair-me ! ”
933	OL	Mateus	26	22	Eles ficaram muitíssimo tristes e cada qual começou a perguntar : “ Serei eu , Senhor ? ”
934	OL	Mateus	26	23	Ele respondeu : “ Aquele que molhou comigo o pão no prato é quem me vai trair .
935	OL	Mateus	26	24	O Filho do Homem tem de morrer , tal como as Escrituras disseram há muito . Mas ai do homem que me vai trair ! Mais valia nunca ter nascido ! ”
936	OL	Mateus	26	25	Também Judas , o que haveria de o trair , lhe perguntara : “ Mestre , serei eu ? ” E Jesus respondera : “ Tu próprio o disseste. ”
937	OL	Mateus	26	27	E levantando um cálice de vinho , agradeceu a Deus por ele , distribuiu-o pelos discípulos , e disse : “ Bebam todos dele ;
938	OL	Mateus	26	28	porque isto é o meu sangue que sela a aliança e é derramado para perdoar os pecados de muitos .
939	OL	Mateus	26	29	Prestem atenção às minhas palavras : não beberei outra vez deste vinho senão no dia em que o beber de novo convosco no reino do meu Pai. ”
940	OL	Mateus	26	30	Depois de cantarem um hino , foram até ao monte das Oliveiras . Jesus prediz a negação do Pedro ( Mc 14.26-31 ; Lc 22.33-34 ; Jo 13.37-38 )
941	OL	Mateus	26	31	Então Jesus disse-lhes : “ Esta noite todos irão abandonar-me , porque as Escrituras dizem : ‘ Ferirei o pastor e espalhar-se-ão as ovelhas. ’ [ a ]
942	OL	Mateus	26	32	Mas depois de eu ressuscitar , irei para a Galileia e lá me encontrarei convosco. ”
943	OL	Mateus	26	33	Pedro disse-lhe : “ Façam os outros o que fizerem , nunca te abandonarei ! ”
944	OL	Mateus	26	34	Mas Jesus retorquiu-lhe : “ A verdade é que esta mesma noite , antes que o galo cante pela madrugada , negar-me-ás três vezes ! ”
945	OL	Mateus	26	35	Mas Pedro declarou : “ Nem que tenha de morrer contigo , nunca te negarei ! ” E todos os outros discípulos garantiram o mesmo . Getsemane ( Mc 14.32-42 ; Lc 22.39-46 )
946	OL	Mateus	26	36	Jesus levou-os a um lugar chamado Getsemane , onde disse aos discípulos : “ Sentem-se aqui enquanto vou ali orar. ”
947	OL	Mateus	26	37	Levou consigo Pedro e os dois filhos de Zebedeu , Tiago e João , e começou a sentir tristeza e angústia .
948	OL	Mateus	26	38	E disse-lhes : “ A minha alma está cheia de uma tristeza mortal . Fiquem aqui e vigiem comigo. ”
949	OL	Mateus	26	39	Avançou um pouco e , prostando-se com o rosto em terra , orou : “ Meu Pai , se é possível , que este cálice seja afastado de mim . Todavia , desejo a tua vontade e não a minha. ”
950	OL	Mateus	26	40	Voltou depois para junto dos três discípulos , mas encontrou-os a dormir . “ Pedro , será que não podem velar comigo nem por uma hora ?
951	OL	Mateus	26	41	Vigiem e orem para não serem vencidos pela tentação , pois embora o espírito seja corajoso o corpo é fraco ! ”
952	OL	Mateus	26	42	E retirou-se outra vez para orar : “ Meu Pai , se este cálice não puder ser evitado , enquanto não o beber , cumpra-se a tua vontade. ”
953	OL	Mateus	26	43	Voltou de novo para junto dos discípulos e encontrou-os outra vez a dormir , porque tinham os olhos pesados de sono .
954	OL	Mateus	26	44	Tornou a orar pela terceira vez , dizendo a mesma coisa .
955	OL	Mateus	26	45	Então foi ter com os discípulos : “ Ainda estão a dormir e a descansar ? Chegou a hora ! Vou ser entregue nas mãos dos pecadores !
956	OL	Mateus	26	46	Levantem-se , vamos andando ! Olhem , já aí vem aquele que me traiu ! ” Jesus é preso ( Mc 14.43-50 ; Lc 22.47-53 ; Jo 18.3-11 )
957	OL	Mateus	26	47	Naquele momento , enquanto assim falava , Judas , um dos doze , chegou com muito povo armado de espadas e paus , enviado pelos principais sacerdotes e pelos anciãos do povo .
958	OL	Mateus	26	48	Judas tinha-lhes dito que o entregaria com um sinal : “ Saberão quem é quando o cumprimentar com um beijo . Então podem prendê-lo. ”
959	OL	Mateus	26	49	Judas aproximou-se logo de Jesus , exclamando : “ Eu te saúdo , Mestre ! ” E beijou-o .
960	OL	Mateus	26	50	“ Amigo , faz já o que tens a fazer. ” Então prenderam Jesus , segurando-o bem .
961	OL	Mateus	26	51	Um dos discípulos puxou de uma espada e cortou a orelha do servo do sumo sacerdote .
962	OL	Mateus	26	52	Então Jesus disse-lhe : “ Guarda a espada no lugar dela ! Pois todos quantos puxam da espada morrerão pela espada .
963	OL	Mateus	26	53	Não percebes que bastava eu pedir ao meu Pai doze exércitos de anjos para nos protegerem , para os mandar imediatamente ?
964	OL	Mateus	26	54	Mas se o fizesse , como se cumpririam as Escrituras que há muito anunciaram o que está a acontecer agora ? ”
965	OL	Mateus	26	55	Naquele momento , Jesus falou à multidão : “ Sou algum assaltante perigoso para que venham assim prender-me , armados desta maneira com espadas e paus para me levarem preso ? Todos os dias estava a ensinar no templo e não me prenderam .
966	OL	Mateus	26	56	Mas tudo isto acontece para dar cumprimento às palavras dos profetas de que falam as Escrituras. ” Naquela altura , todos os discípulos o abandonaram e fugiram . Jesus perante o supremo tribunal ( Mc 14.53-65 ; Lc 22.54-55 , 63-71 ; Jo 18.12-13 , 19-24 )
967	OL	Mateus	26	57	Aqueles que prenderam Jesus levaram-no à residência do sumo sacerdote Caifás , onde os especialistas na Lei e os anciãos já se juntavam .
968	OL	Mateus	26	58	Pedro seguia-o de longe . Entrando pelo portão da casa do sumo sacerdote , sentou-se com os criados , à espera de ver o que fariam a Jesus .
969	OL	Mateus	26	59	Os principais sacerdotes e todo o conselho dos anciãos reuniram-se ali e , em vão , tentavam encontrar alguma acusação falsa contra Jesus , que bastasse para o condenar à morte .
970	OL	Mateus	26	60	Embora achassem muitos dispostos a testemunharem , todos acabaram por se revelarem falsas testemunhas . Por fim , encontraram dois homens
971	OL	Mateus	26	61	que afirmaram : “ Este disse que era capaz de destruir o templo de Deus e construí-lo outra vez em três dias. ”
972	OL	Mateus	26	62	O sumo sacerdote levantou-se e perguntou a Jesus : “ Recusas responder a esta acusação ? Que tens a dizer em tua defesa ? ”
973	OL	Mateus	26	63	Jesus continuou calado , pelo que o sumo sacerdote ordenou : “ Em nome do Deus vivo , declara-nos se afirmas ou não ser o Cristo , o Filho de Deus. ”
974	OL	Mateus	26	64	Jesus replicou : “ Sim , sou ! E hão de ver o Filho do Homem sentado à direita de Deus Todo-Poderoso , voltando nas nuvens do céu. ”
975	OL	Mateus	26	65	Então o sumo sacerdote rasgou as suas roupas e gritou : “ Ofensa a Deus ! Para que precisamos nós de outras testemunhas ?
976	OL	Mateus	26	66	Ouviram a sua blasfémia ! Qual é a vossa sentença ? ” E gritaram : “ A morte ! Tem de morrer ! ”
977	OL	Mateus	26	67	Cuspiram-lhe na cara e bateram-lhe , e outros até lhe deram bofetadas ,
978	OL	Mateus	26	68	dizendo : “ Profetiza-nos , Cristo , quem foi que te bateu agora ? ” Pedro nega Jesus ( Mc 14.66-72 ; Lc 22.54-62 ; Jo 18.16-18 , 25-27 )
979	OL	Mateus	26	69	Entretanto , Pedro continuava sentado no pátio e uma criada disse-lhe : “ Tu estavas com Jesus ; tu e ele são da Galileia. ”
980	OL	Mateus	26	70	Mas Pedro negou , zangado : “ Não faço ideia do que dizes. ”
981	OL	Mateus	26	71	Pouco depois , fora da porta , outra criada reparou nele e comentou com os que ali se encontravam : “ Este também estava com Jesus de Nazaré. ”
982	OL	Mateus	26	72	Mas Pedro tornou a negar , jurando : “ Eu nem sequer o conheço ! ”
983	OL	Mateus	26	73	Decorrido algum tempo , os homens que tinham estado ali aproximaram-se dele e disseram : “ Sabemos que és um deles por causa do teu sotaque galileu. ”
984	OL	Mateus	26	74	Pedro então começou a jurar e a praguejar : “ Eu nem sequer conheço esse homem ! ” , repetia . E imediatamente o galo cantou .
985	OL	Mateus	26	75	Pedro lembrou-se de que Jesus lhe tinha dito : “ Antes que o galo cante , negar-me-ás três vezes. ” E saindo dali chorou amargamente . O Livro Copyright ©
986	OL	Mateus	26	2000	by Biblica , Inc.® Used by permission . All rights reserved worldwide .
987	OL	Mateus	27	27	Assim , os soldados de Pilatos levaram Jesus para o palácio do governador e reuniram toda a guarnição em redor dele .
988	OL	Mateus	27	2	Mandaram-no , pois , manietado , a Pilatos , o governador romano . Judas enforca-se ( At 1.16-20 )
989	OL	Mateus	27	3	Por essa altura , Judas , que o traiu , sabendo que Jesus tinha sido condenado à morte , lamentou o que tinha feito , e devolveu o dinheiro aos principais sacerdotes e aos anciãos .
990	OL	Mateus	27	4	“ Pequei , porque traí um inocente. ” Replicaram-lhe : “ Isso é contigo ! ”
991	OL	Mateus	27	5	Então , atirando com o dinheiro para o lajeado do templo , saiu e enforcou-se .
992	OL	Mateus	27	6	Os principais sacerdotes apanharam o dinheiro , dizendo : “ Não podemos pô-lo nas ofertas visto ser contra as nossas leis aceitar dinheiro pago por assassínio. ”
993	OL	Mateus	27	7	Discutido o caso , resolveram comprar um campo onde os oleiros iam buscar barro e fazer ali um cemitério para os estrangeiros que morressem em Jerusalém .
994	OL	Mateus	27	8	Por isso , o cemitério ainda tem o nome de Campo de Sangue .
995	OL	Mateus	27	9	Assim se cumpriu a profecia de Jeremias em como tomariam as trinta moedas de prata , o preço pelo qual seria avaliado pelo povo de Israel ,
996	OL	Mateus	27	10	e as dariam por um campo do oleiro , como o Senhor ordenara . Jesus perante Pilatos ( Mc 15.2-5 ; Lc 23.2-5 ; Jo 18.29-38 )
997	OL	Mateus	27	11	Jesus estava agora diante de Pilatos , o governador romano , que lhe perguntou : “ És o rei dos judeus ? ” Respondeu-lhe : “ Sim , é como tu dizes. ”
998	OL	Mateus	27	12	Às acusações dos principais sacerdotes e dos anciãos contra ele , Jesus não deu qualquer resposta .
999	OL	Mateus	27	13	“ Não ouves o que dizem ? ” , perguntou Pilatos .
1000	OL	Mateus	27	14	Mas Jesus continuou em silêncio , para grande espanto do governador . Jesus condenado à morte ( Mc 15.6-15 ; Lc 23.13-25 ; Jo 18.39–19.16 )
1001	OL	Mateus	27	15	Ora o governador tinha por costume soltar todos os anos , por altura da Páscoa , um preso judeu , aquele que a multidão quisesse .
1002	OL	Mateus	27	16	Nesse ano encontrava-se encarcerado um criminoso muito conhecido chamado Barrabás .
1003	OL	Mateus	27	17	Quando o povo se juntou diante da casa de Pilatos naquela manhã , ele perguntou : “ Quem querem que vos solte , Barrabás ou Jesus , chamado o Cristo ? ”
1004	OL	Mateus	27	18	Porque ele sabia que tinham prendido Jesus por inveja .
1005	OL	Mateus	27	19	Enquanto Pilatos presidia à sessão do tribunal , a mulher dele mandou-lhe este recado : “ Deixa esse homem justo em paz , porque esta noite tive um pesadelo horrível por sua causa. ”
1006	OL	Mateus	27	20	Entretanto , os principais sacerdotes e anciãos convenceram o povo a pedir a libertação de Barrabás e a condenação de Jesus à morte .
1007	OL	Mateus	27	21	E quando o governador tornou a perguntar : “ Qual destes dois querem que vos solte ? . ” A multidão respondeu em grande gritaria : “ Barrabás ! ”
1008	OL	Mateus	27	22	Pilatos tornou a perguntar : “ Então que farei de Jesus , chamado o Cristo ? ” Eles gritaram : “ Que ele seja crucificado ! ”
1009	OL	Mateus	27	23	“ Porquê ? Que mal fez ele ? ” E o povo rugia cada vez mais alto : “ Que ele seja crucificado ! ”
1010	OL	Mateus	27	24	Quando Pilatos viu que não saíam daquilo e que começava a levantar-se tumulto , mandou buscar uma bacia de água e lavou as mãos diante da multidão , dizendo : “ Estou inocente do sangue deste homem . A culpa é vossa ! ” E a multidão gritou :
1011	OL	Mateus	27	25	“ Que a responsabilidade da sua morte recaia sobre nós e os nossos filhos ! ”
1012	OL	Mateus	27	26	Então Pilatos soltou Barrabás , mandou açoitar Jesus e entregou-o para ser crucificado . Os soldados zombam de Jesus ( Mc 15.16-20 ; Jo 19.2-3 )
1013	OL	Mateus	27	28	Tirando-lhe a roupa , vestiram-lhe um manto vermelho escuro ,
1014	OL	Mateus	27	29	fizeram uma coroa de espinhos e puseram-lha na cabeça , meteram-lhe uma vara na mão direita como se fosse o bastão de um rei e , ajoelhando-se diante dele , faziam troça , gritando : “ Viva , ó rei dos judeus ! ”
1015	OL	Mateus	27	30	Cuspiam-lhe e , tirando-lhe a vara da mão , batiam-lhe com ela na cabeça .
1016	OL	Mateus	27	31	Quando acabaram toda aquela troça , tiraram-lhe o manto , vestiram-no novamente com as suas roupas e levaram-no para ser crucificado . A crucificação ( Mc 15.21-23 ; Lc 23.26-31 ; Jo 19.17 )
1017	OL	Mateus	27	32	Quando iam a caminho do local da execução , encontraram-se com um homem de Cirene , que se chamava Simão , a quem obrigaram a carregar a cruz de Jesus .
