	estilo	livro	capitulo	versiculo	texto
1533	ARC	Gênesis	50	7	E José subiu para sepultar o seu pai ; e subiram com ele todos os servos de Faraó , os anciãos da sua casa e todos os anciãos da terra do Egito ,
1534	ARC	Gênesis	50	8	como também toda a casa de José , e seus irmãos , e a casa de seu pai ; somente deixaram na terra de Gósen os seus meninos , e as suas ovelhas , e as suas vacas .
1535	ARC	Gênesis	50	9	E subiram também com ele tanto carros como gente a cavalo ; e o concurso foi grandíssimo .
1536	ARC	Gênesis	50	10	Chegando eles , pois , à eira do espinhal , que está além do Jordão , fizeram um grande e gravíssimo pranto ; e fez a seu pai um grande pranto por sete dias .
1537	ARC	Gênesis	50	11	E , vendo os moradores da terra , os cananeus , o luto na eira do espinhal , disseram : É este o pranto grande dos egípcios . Por isso , chamou-se o seu nome Abel-Mizraim , que está além do Jordão .
1538	ARC	Gênesis	50	12	E fizeram-lhe os seus filhos assim como ele lhes ordenara ,
1539	ARC	Gênesis	50	13	pois os seus filhos o levaram à terra de Canaã e o sepultaram na cova do campo de Macpela , que Abraão tinha comprado com o campo , por herança de sepultura , a Efrom , o heteu , em frente de Manre . José anima a seus irmãos
1540	ARC	Gênesis	50	14	Depois , tornou José para o Egito , ele , e seus irmãos , e todos os que com ele subiram a sepultar o seu pai , depois de haver sepultado o seu pai .
1541	ARC	Gênesis	50	15	Vendo , então , os irmãos de José que o seu pai já estava morto , disseram : Porventura , nos aborrecerá José e nos pagará certamente todo o mal que lhe fizemos .
1542	ARC	Gênesis	50	16	Portanto , enviaram a José , dizendo : Teu pai mandou , antes da sua morte , dizendo :
1543	ARC	Gênesis	50	17	Assim direis a José : Perdoa , rogo-te , a transgressão de teus irmãos e o seu pecado , porque te fizeram mal ; agora , pois , rogamos-te que perdoes a transgressão dos servos do Deus de teu pai . E José chorou quando eles lhe falavam .
1544	ARC	Gênesis	50	18	Depois , vieram também seus irmãos , e prostraram-se diante dele , e disseram : Eis-nos aqui por teus servos .
1545	ARC	Gênesis	50	19	E José lhes disse : Não temais ; porque , porventura , estou eu em lugar de Deus ?
1546	ARC	Gênesis	50	20	Vós bem intentastes mal contra mim , porém Deus o tornou em bem , para fazer como se vê neste dia , para conservar em vida a um povo grande .
1547	ARC	Gênesis	50	21	Agora , pois , não temais ; eu vos sustentarei a vós e a vossos meninos . Assim , os consolou e falou segundo o coração deles . A morte de José
1548	ARC	Gênesis	50	22	José , pois , habitou no Egito , ele e a casa de seu pai ; e viveu José cento e dez anos .
1549	ARC	Gênesis	50	23	E viu José os filhos de Efraim , da terceira geração ; também os filhos de Maquir , filho de Manassés , nasceram sobre os joelhos de José .
1550	ARC	Gênesis	50	24	E disse José a seus irmãos : Eu morro , mas Deus certamente vos visitará e vos fará subir desta terra para a terra que jurou a Abraão , a Isaque e a Jacó .
1551	ARC	Gênesis	50	25	E José fez jurar os filhos de Israel , dizendo : Certamente , vos visitará Deus , e fareis transportar os meus ossos daqui .
1552	ARC	Gênesis	50	26	E morreu José da idade de cento e dez anos ; e o embalsamaram e o puseram num caixão no Egito . Copyright
1553	ARC	Êxodo	1	1	Estes , pois , são os nomes dos filhos de Israel , que entraram no Egito com Jacó ; cada um entrou com sua casa :
1554	ARC	Êxodo	1	2009	Sociedade Bíblica do Brasil . Todos os direitos reservados / All rights reserved .
1555	ARC	Êxodo	1	2	Rúben , Simeão , Levi e Judá ;
1556	ARC	Êxodo	1	3	Issacar , Zebulom e Benjamim ;
1557	ARC	Êxodo	1	4	Dã , Naftali , Gade e Aser .
1558	ARC	Êxodo	1	5	Todas as almas , pois , que descenderam de Jacó foram setenta almas ; José , porém , estava no Egito .
1559	ARC	Êxodo	1	6	Sendo , pois , José falecido , e todos os seus irmãos , e toda aquela geração ,
1560	ARC	Êxodo	1	7	os filhos de Israel frutificaram , e aumentaram muito , e multiplicaram-se , e foram fortalecidos grandemente ; de maneira que a terra se encheu deles .
1561	ARC	Êxodo	1	8	Depois , levantou-se um novo rei sobre o Egito , que não conhecera a José ,
1562	ARC	Êxodo	1	9	o qual disse ao seu povo : Eis que o povo dos filhos de Israel é muito e mais poderoso do que nós .
1563	ARC	Êxodo	1	10	Eia , usemos sabiamente para com ele , para que não se multiplique , e aconteça que , vindo guerra , ele também se ajunte com os nossos inimigos , e peleje contra nós , e suba da terra .
1564	ARC	Êxodo	1	11	E os egípcios puseram sobre eles maiorais de tributos , para os afligirem com suas cargas . E edificaram a Faraó cidades de tesouros , Pitom e Ramessés .
1565	ARC	Êxodo	1	12	Mas , quanto mais os afligiam , tanto mais se multiplicavam e tanto mais cresciam ; de maneira que se enfadavam por causa dos filhos de Israel .
1566	ARC	Êxodo	1	13	E os egípcios faziam servir os filhos de Israel com dureza ;
1567	ARC	Êxodo	1	14	assim , lhes fizeram amargar a vida com dura servidão , em barro e em tijolos , e com todo o trabalho no campo , com todo o seu serviço , em que os serviam com dureza . As parteiras poupam a vida aos recém-nascidos
1568	ARC	Êxodo	1	15	E o rei do Egito falou às parteiras das hebreias ( das quais o nome de uma era Sifrá , e o nome da outra , Puá )
1569	ARC	Êxodo	1	16	e disse : Quando ajudardes no parto as hebreias e as virdes sobre os assentos , se for filho , matai-o ; mas , se for filha , então , viva .
1570	ARC	Êxodo	1	17	As parteiras , porém , temeram a Deus e não fizeram como o rei do Egito lhes dissera ; antes , conservavam os meninos com vida .
1571	ARC	Êxodo	1	18	Então , o rei do Egito chamou as parteiras e disse-lhes : Por que fizestes isto , que guardastes os meninos com vida ?
1572	ARC	Êxodo	1	19	E as parteiras disseram a Faraó : É que as mulheres hebreias não são como as egípcias ; porque são vivas e já têm dado à luz os filhos antes que a parteira venha a elas .
1573	ARC	Êxodo	1	20	Portanto , Deus fez bem às parteiras . E o povo se aumentou e se fortaleceu muito .
1574	ARC	Êxodo	1	21	E aconteceu que , como as parteiras temeram a Deus , estabeleceu-lhes casas .
1575	ARC	Êxodo	1	22	Então , ordenou Faraó a todo o seu povo , dizendo : A todos os filhos que nascerem lançareis no rio , mas a todas as filhas guardareis com vida . Copyright
1576	ARC	Êxodo	2	2	E a mulher concebeu , e teve um filho , e , vendo que ele era formoso , escondeu-o três meses .
1577	ARC	Êxodo	2	2009	Sociedade Bíblica do Brasil . Todos os direitos reservados / All rights reserved .
1578	ARC	Êxodo	2	3	Não podendo , porém , mais escondê-lo , tomou uma arca de juncos e a betumou com betume e pez ; e , pondo nela o menino , a pôs nos juncos à borda do rio .
1579	ARC	Êxodo	2	4	E a irmã do menino postou-se de longe , para saber o que lhe havia de acontecer .
1580	ARC	Êxodo	2	5	E a filha de Faraó desceu a lavar-se no rio , e as suas donzelas passeavam pela borda do rio ; e ela viu a arca no meio dos juncos , e enviou a sua criada , e a tomou .
1581	ARC	Êxodo	2	6	E , abrindo-a , viu o menino , e eis que o menino chorava ; e moveu-se de compaixão dele e disse : Dos meninos dos hebreus é este .
1582	ARC	Êxodo	2	7	Então , disse sua irmã à filha de Faraó : Irei eu a chamar uma ama das hebreias , que crie este menino para ti ?
1583	ARC	Êxodo	2	8	E a filha de Faraó disse-lhe : Vai . E foi-se a moça e chamou a mãe do menino .
1584	ARC	Êxodo	2	9	Então , lhe disse a filha de Faraó : Leva este menino e cria-mo ; eu te darei teu salário . E a mulher tomou o menino e criou-o .
1585	ARC	Êxodo	2	10	E , sendo o menino já grande , ela o trouxe à filha de Faraó , a qual o adotou ; e chamou o seu nome Moisés e disse : Porque das águas o tenho tirado . Moisés mata um egípcio e foge para Midiã
1586	ARC	Êxodo	2	11	E aconteceu naqueles dias que , sendo Moisés já grande , saiu a seus irmãos e atentou nas suas cargas ; e viu que um varão egípcio feria a um varão hebreu , de seus irmãos .
1587	ARC	Êxodo	2	12	E olhou a uma e a outra banda , e , vendo que ninguém ali havia , feriu ao egípcio , e escondeu-o na areia .
1588	ARC	Êxodo	2	13	E tornou a sair no dia seguinte , e eis que dois varões hebreus contendiam ; e disse ao injusto : Por que feres o teu próximo ?
1589	ARC	Êxodo	2	14	O qual disse : Quem te tem posto a ti por maioral e juiz sobre nós ? Pensas matar-me , como mataste o egípcio ? Então , temeu Moisés e disse : Certamente este negócio foi descoberto .
1590	ARC	Êxodo	2	15	Ouvindo , pois , Faraó este caso , procurou matar a Moisés ; mas Moisés fugiu de diante da face de Faraó , e habitou na terra de Midiã , e assentou-se junto a um poço .
1591	ARC	Êxodo	2	16	E o sacerdote de Midiã tinha sete filhas , as quais vieram a tirar água , e encheram as pias para dar de beber ao rebanho de seu pai .
1592	ARC	Êxodo	2	17	Então , vieram os pastores e lançaram-nas dali ; Moisés , porém , levantou-se , e defendeu-as , e abeberou-lhes o rebanho .
1593	ARC	Êxodo	2	18	E , vindo elas a Reuel , seu pai , ele disse : Por que tornastes hoje tão depressa ?
1594	ARC	Êxodo	2	19	E elas disseram : Um homem egípcio nos livrou da mão dos pastores ; e também nos tirou água em abundância e abeberou o rebanho .
1595	ARC	Êxodo	2	20	E disse a suas filhas : E onde está ele ? Por que deixastes o homem ? Chamai-o para que coma pão .
1596	ARC	Êxodo	2	21	E Moisés consentiu em morar com aquele homem ; e ele deu a Moisés sua filha Zípora ,
1597	ARC	Êxodo	2	22	a qual teve um filho , e ele chamou o seu nome Gérson , porque disse : Peregrino fui em terra estranha . A morte do rei do Egito
1598	ARC	Êxodo	2	23	E aconteceu , depois de muitos destes dias , morrendo o rei do Egito , que os filhos de Israel suspiraram por causa da servidão e clamaram ; e o seu clamor subiu a Deus por causa de sua servidão .
1599	ARC	Êxodo	2	24	E ouviu Deus o seu gemido e lembrou-se Deus do seu concerto com Abraão , com Isaque e com Jacó ;
1600	ARC	Êxodo	2	25	e atentou Deus para os filhos de Israel e conheceu-os Deus . Copyright
1601	ARC	Êxodo	3	3	E Moisés disse : Agora me virarei para lá e verei esta grande visão , porque a sarça se não queima .
1602	ARC	Êxodo	3	2009	Sociedade Bíblica do Brasil . Todos os direitos reservados / All rights reserved .
1603	ARC	Êxodo	3	2	E apareceu-lhe o Anjo do Senhor em uma chama de fogo , no meio de uma sarça ; e olhou , e eis que a sarça ardia no fogo , e a sarça não se consumia .
1604	ARC	Êxodo	3	4	E , vendo o Senhor que se virava para lá a ver , bradou Deus a ele do meio da sarça e disse : Moisés ! Moisés ! E ele disse : Eis-me aqui .
1605	ARC	Êxodo	3	5	E disse : Não te chegues para cá ; tira os teus sapatos de teus pés ; porque o lugar em que tu estás é terra santa .
1606	ARC	Êxodo	3	6	Disse mais : Eu sou o Deus de teu pai , o Deus de Abraão , o Deus de Isaque e o Deus de Jacó . E Moisés encobriu o seu rosto , porque temeu olhar para Deus .
1607	ARC	Êxodo	3	7	E disse o Senhor : Tenho visto atentamente a aflição do meu povo , que está no Egito , e tenho ouvido o seu clamor por causa dos seus exatores , porque conheci as suas dores .
1608	ARC	Êxodo	3	8	Portanto , desci para livrá-lo da mão dos egípcios e para fazê-lo subir daquela terra a uma terra boa e larga , a uma terra que mana leite e mel ; ao lugar do cananeu , e do heteu , e do amorreu , e do ferezeu , e do heveu , e do jebuseu .
1609	ARC	Êxodo	3	9	E agora , eis que o clamor dos filhos de Israel chegou a mim , e também tenho visto a opressão com que os egípcios os oprimem .
1610	ARC	Êxodo	3	10	Vem agora , pois , e eu te enviarei a Faraó , para que tires o meu povo , os filhos de Israel , do Egito .
1611	ARC	Êxodo	3	11	Então , Moisés disse a Deus : Quem sou eu , que vá a Faraó e tire do Egito os filhos de Israel ?
1612	ARC	Êxodo	3	12	E Deus disse : Certamente eu serei contigo ; e isto te será por sinal de que eu te enviei : quando houveres tirado este povo do Egito , servireis a Deus neste monte .
1613	ARC	Êxodo	3	13	Então , disse Moisés a Deus : Eis que quando vier aos filhos de Israel e lhes disser : O Deus de vossos pais me enviou a vós ; e eles me disserem : Qual é o seu nome ? Que lhes direi ?
1614	ARC	Êxodo	3	14	E disse Deus a Moisés : Eu Sou o Que Sou . Disse mais : Assim dirás aos filhos de Israel : Eu Sou me enviou a vós .
1615	ARC	Êxodo	3	15	E Deus disse mais a Moisés : Assim dirás aos filhos de Israel : O Senhor , o Deus de vossos pais , o Deus de Abraão , o Deus de Isaque e o Deus de Jacó , me enviou a vós ; este é meu nome eternamente , e este é meu memorial de geração em geração .
1616	ARC	Êxodo	3	16	Vai , e ajunta os anciãos de Israel , e dize-lhes : O Senhor , o Deus de vossos pais , o Deus de Abraão , de Isaque e de Jacó , me apareceu , dizendo : Certamente vos tenho visitado e visto o que vos é feito no Egito .
1617	ARC	Êxodo	3	17	Portanto , eu disse : Far-vos-ei subir da aflição do Egito à terra do cananeu , e do heteu , e do amorreu , e do ferezeu , e do heveu , e do jebuseu , a uma terra que mana leite e mel .
1618	ARC	Êxodo	3	18	E ouvirão a tua voz ; e irás , tu e os anciãos de Israel , ao rei do Egito , e dir-lhe-eis : O Senhor , o Deus dos hebreus , nos encontrou ; agora , pois , deixa-nos ir caminho de três dias para o deserto , para que sacrifiquemos ao Senhor , nosso Deus .
1619	ARC	Êxodo	3	19	Eu sei , porém , que o rei do Egito não vos deixará ir , nem ainda por uma mão forte .
1620	ARC	Êxodo	3	20	Porque eu estenderei a minha mão e ferirei ao Egito com todas as minhas maravilhas que farei no meio dele ; depois , vos deixará ir .
1621	ARC	Êxodo	3	21	E eu darei graça a esse povo aos olhos dos egípcios ; e acontecerá que , quando sairdes , não saireis vazios ,
1622	ARC	Êxodo	3	22	porque cada mulher pedirá à sua vizinha e à sua hóspeda vasos de prata , e vasos de ouro , e vestes , os quais poreis sobre vossos filhos e sobre vossas filhas ; e despojareis ao Egito . Copyright
1623	ARC	Êxodo	4	4	Então , disse o Senhor a Moisés : Estende a mão e pega-lhe pela cauda ( E estendeu a mão e pegou-lhe pela cauda , e tornou-se em vara na sua mão . ) ;
1624	ARC	Êxodo	4	2009	Sociedade Bíblica do Brasil . Todos os direitos reservados / All rights reserved .
1625	ARC	Êxodo	4	2	E o Senhor disse-lhe : Que é isso na tua mão ? E ele disse : Uma vara .
1626	ARC	Êxodo	4	3	E ele disse : Lança-a na terra . Ele a lançou na terra , e tornou-se em cobra ; e Moisés fugia dela .
1627	ARC	Êxodo	4	5	para que creiam que te apareceu o Senhor , o Deus de seus pais , o Deus de Abraão , o Deus de Isaque e o Deus de Jacó .
1628	ARC	Êxodo	4	6	E disse-lhe mais o Senhor : Mete agora a mão no peito . E , tirando-a , eis que sua mão estava leprosa , branca como a neve .
1629	ARC	Êxodo	4	7	E disse : Torna a meter a mão no peito . E tornou a meter a mão no peito ; depois , tirou-a do peito , e eis que se tornara como a sua outra carne .
1630	ARC	Êxodo	4	8	E acontecerá que , se eles te não crerem , nem ouvirem a voz do primeiro sinal , crerão a voz do derradeiro sinal ;
1631	ARC	Êxodo	4	9	e , se acontecer que ainda não creiam a estes dois sinais , nem ouçam a tua voz , tomarás das águas do rio e as derramarás na terra seca ; e as águas que tomarás do rio tornar-se-ão em sangue sobre a terra seca .
1632	ARC	Êxodo	4	10	Então , disse Moisés ao Senhor : Ah ! Senhor ! Eu não sou homem eloquente , nem de ontem , nem de anteontem , nem ainda desde que tens falado ao teu servo ; porque sou pesado de boca e pesado de língua .
1633	ARC	Êxodo	4	11	E disse-lhe o Senhor : Quem fez a boca do homem ? Ou quem fez o mudo , ou o surdo , ou o que vê , ou o cego ? Não sou eu , o Senhor ?
1634	ARC	Êxodo	4	12	Vai , pois , agora , e eu serei com a tua boca e te ensinarei o que hás de falar .
1635	ARC	Êxodo	4	13	Ele , porém , disse : Ah ! Senhor ! Envia por mão daquele a quem tu hás de enviar .
1636	ARC	Êxodo	4	14	Então , se acendeu a ira do Senhor contra Moisés , e disse : Não é Arão , o levita , teu irmão ? Eu sei que ele falará muito bem ; e eis que ele também sai ao teu encontro ; e , vendo-te , se alegrará em seu coração .
1637	ARC	Êxodo	4	15	E tu lhe falarás e porás as palavras na sua boca ; e eu serei com a tua boca e com a sua boca , ensinando-vos o que haveis de fazer .
1638	ARC	Êxodo	4	16	E ele falará por ti ao povo ; e acontecerá que ele te será por boca , e tu lhe serás por Deus .
1639	ARC	Êxodo	4	17	Toma , pois , esta vara na tua mão , com que farás os sinais . Moisés volta para o Egito
1640	ARC	Êxodo	4	18	Então , foi-se Moisés , e voltou para Jetro , seu sogro , e disse-lhe : Eu irei agora e tornarei a meus irmãos que estão no Egito , para ver se ainda vivem . Disse , pois , Jetro a Moisés : Vai em paz .
1641	ARC	Êxodo	4	19	Disse também o Senhor a Moisés em Midiã : Vai , volta para o Egito ; porque todos os que buscavam a tua alma morreram .
1642	ARC	Êxodo	4	20	Tomou , pois , Moisés sua mulher e seus filhos , e os levou sobre um jumento , e tornou à terra do Egito ; e Moisés tomou a vara de Deus na sua mão .
1643	ARC	Êxodo	4	21	E disse o Senhor a Moisés : Quando voltares ao Egito , atenta que faças diante de Faraó todas as maravilhas que tenho posto na tua mão ; mas eu endurecerei o seu coração , para que não deixe ir o povo .
1644	ARC	Êxodo	4	22	Então , dirás a Faraó : Assim diz o Senhor : Israel é meu filho , meu primogênito .
1645	ARC	Êxodo	4	23	E eu te tenho dito : Deixa ir o meu filho , para que me sirva ; mas tu recusaste deixá-lo ir ; eis que eu matarei a teu filho , o teu primogênito .
1646	ARC	Êxodo	4	24	E aconteceu no caminho , numa estalagem , que o Senhor o encontrou e o quis matar .
1647	ARC	Êxodo	4	25	Então , Zípora tomou uma pedra aguda , e circuncidou o prepúcio de seu filho , e o lançou a seus pés , e disse : Certamente me és um esposo sanguinário .
1648	ARC	Êxodo	4	26	E desviou-se dele . Então , ela disse : Esposo sanguinário , por causa da circuncisão .
1649	ARC	Êxodo	4	27	Disse também o Senhor a Arão : Vai ao encontro de Moisés , ao deserto . E ele foi , encontrou-o no monte de Deus e o beijou .
1650	ARC	Êxodo	4	28	E anunciou Moisés a Arão todas as palavras do Senhor , que o enviara , e todos os sinais que lhe mandara .
1651	ARC	Êxodo	4	29	Então , foram Moisés e Arão e ajuntaram todos os anciãos dos filhos de Israel .
1652	ARC	Êxodo	4	30	E Arão falou todas as palavras que o Senhor falara a Moisés e fez os sinais perante os olhos do povo .
1653	ARC	Êxodo	4	31	E o povo creu ; e ouviram que o Senhor visitava aos filhos de Israel e que via a sua aflição ; e inclinaram-se e adoraram . Copyright
1654	ARC	Êxodo	5	5	E disse também Faraó : Eis que o povo da terra já é muito , e vós os fazeis abandonar as suas cargas . Faraó aflige os israelitas
1655	ARC	Êxodo	5	2009	Sociedade Bíblica do Brasil . Todos os direitos reservados / All rights reserved .
1656	ARC	Êxodo	5	2	Mas Faraó disse : Quem é o Senhor , cuja voz eu ouvirei , para deixar ir Israel ? Não conheço o Senhor , nem tampouco deixarei ir Israel .
1657	ARC	Êxodo	5	3	E eles disseram : O Deus dos hebreus nos encontrou ; portanto , deixa-nos agora ir caminho de três dias ao deserto , para que ofereçamos sacrifícios ao Senhor e ele não venha sobre nós com pestilência ou com espada .
1658	ARC	Êxodo	5	4	Então , disse-lhes o rei do Egito : Moisés e Arão , por que fazeis cessar o povo das suas obras ? Ide a vossas cargas .
1659	ARC	Êxodo	5	6	Portanto , deu ordem Faraó naquele mesmo dia aos exatores do povo e aos seus oficiais , dizendo :
1660	ARC	Êxodo	5	7	Daqui em diante não torneis a dar palha ao povo , para fazer tijolos , como fizestes ontem e anteontem ; vão eles mesmos e colham palha para si .
1661	ARC	Êxodo	5	8	E lhes imporeis a conta dos tijolos que fizeram ontem e anteontem ; nada diminuireis dela , porque eles estão ociosos ; por isso , clamam , dizendo : Vamos , sacrifiquemos ao nosso Deus .
1662	ARC	Êxodo	5	9	Agrave-se o serviço sobre estes homens , para que se ocupem nele e não confiem em palavras de mentira .
1663	ARC	Êxodo	5	10	Então , saíram os exatores do povo , e seus oficiais , e falaram ao povo , dizendo : Assim diz Faraó : Eu não vos darei palha ;
1664	ARC	Êxodo	5	11	ide vós mesmos , e tomai vós palha de onde a achardes ; porque nada se diminuirá de vosso serviço .
1665	ARC	Êxodo	5	12	Então , o povo se espalhou por toda a terra do Egito , a colher restolho em lugar de palha .
1666	ARC	Êxodo	5	13	E os exatores os apertavam , dizendo : Acabai vossa obra , a tarefa de cada dia , como quando havia palha .
1667	ARC	Êxodo	5	14	E foram açoitados os oficiais dos filhos de Israel , que os exatores de Faraó tinham posto sobre eles , dizendo estes : Por que não acabastes vossa tarefa ontem e hoje , fazendo tijolos como antes ?
1668	ARC	Êxodo	5	15	Pelo que se foram os oficiais dos filhos de Israel e clamaram a Faraó , dizendo : Por que fazes assim a teus servos ?
1669	ARC	Êxodo	5	16	Palha não se dá a teus servos , e nos dizem : Fazei tijolos ; e eis que teus servos são açoitados ; porém o teu povo tem a culpa .
1670	ARC	Êxodo	5	17	Mas ele disse : Vós sois ociosos ; vós sois ociosos ; por isso , dizeis : Vamos , sacrifiquemos ao Senhor .
1671	ARC	Êxodo	5	18	Ide , pois , agora , trabalhai ; palha , porém , não se vos dará ; contudo , dareis a conta dos tijolos .
1672	ARC	Êxodo	5	19	Então , os oficiais dos filhos de Israel viram-se em aflição , porquanto se dizia : Nada diminuireis de vossos tijolos , da tarefa do dia no seu dia . Os israelitas queixam-se de Moisés e Arão
1673	ARC	Êxodo	5	20	E encontraram a Moisés e a Arão , que estavam defronte deles , quando saíram de Faraó .
1674	ARC	Êxodo	5	21	E disseram-lhes : O Senhor atente sobre vós e julgue isso , porquanto fizestes o nosso cheiro repelente diante de Faraó e diante de seus servos , dando-lhes a espada nas mãos , para nos matar .
1675	ARC	Êxodo	5	22	Então , tornou Moisés ao Senhor e disse : Senhor ! Por que fizeste mal a este povo ? Por que me enviaste ?
1676	ARC	Êxodo	5	23	Porque , desde que entrei a Faraó para falar em teu nome , ele maltratou a este povo ; e , de nenhuma maneira , livraste o teu povo . Copyright
1677	ARC	Êxodo	6	6	Portanto , dize aos filhos de Israel : Eu sou o Senhor , e vos tirarei de debaixo das cargas dos egípcios , vos livrarei da sua servidão e vos resgatarei com braço estendido e com juízos grandes .
1678	ARC	Êxodo	6	2009	Sociedade Bíblica do Brasil . Todos os direitos reservados / All rights reserved .
1679	ARC	Êxodo	6	2	Falou mais Deus a Moisés e disse : Eu sou o Senhor .
1680	ARC	Êxodo	6	3	E eu apareci a Abraão , e a Isaque , e a Jacó , como o Deus Todo-Poderoso ; mas pelo meu nome , o Senhor , não lhes fui perfeitamente conhecido .
1681	ARC	Êxodo	6	4	E também estabeleci o meu concerto com eles , para dar-lhes a terra de Canaã , a terra de suas peregrinações , na qual foram peregrinos .
1682	ARC	Êxodo	6	5	E também tenho ouvido o gemido dos filhos de Israel , aos quais os egípcios escravizam , e me lembrei do meu concerto .
1683	ARC	Êxodo	6	7	E eu vos tomarei por meu povo , e serei vosso Deus ; e sabereis que eu sou o Senhor , vosso Deus , que vos tiro de debaixo das cargas dos egípcios ;
1684	ARC	Êxodo	6	8	e eu vos levarei à terra , acerca da qual levantei a mão , que a daria a Abraão , e a Isaque , e a Jacó , e vo-la darei por herança , eu , o Senhor .
1685	ARC	Êxodo	6	9	Deste modo falou Moisés aos filhos de Israel , mas eles não ouviram a Moisés , por causa da ânsia do espírito e da dura servidão .
1686	ARC	Êxodo	6	10	Falou mais o Senhor a Moisés , dizendo :
1687	ARC	Êxodo	6	11	Entra e fala a Faraó , rei do Egito , que deixe sair os filhos de Israel da sua terra .
1688	ARC	Êxodo	6	12	Moisés , porém , falou perante o Senhor , dizendo : Eis que os filhos de Israel me não têm ouvido ; como , pois , me ouvirá Faraó ? Também eu sou incircunciso de lábios .
1689	ARC	Êxodo	6	13	Todavia , o Senhor falou a Moisés e a Arão e deu-lhes mandamento para os filhos de Israel e para Faraó , rei do Egito , para que tirassem os filhos de Israel da terra do Egito . Genealogias de Rúben , Simeão e Levi
1690	ARC	Êxodo	6	14	Estas são as cabeças das casas de seus pais : Os filhos de Rúben , o primogênito de Israel : Enoque e Palu , Hezrom e Carmi ; estas são as famílias de Rúben .
1691	ARC	Êxodo	6	15	E os filhos de Simeão : Jemuel , e Jamim , e Oade , e Jaquim , e Zoar , e Saul , filho de uma cananeia ; estas são as famílias de Simeão .
1692	ARC	Êxodo	6	16	E estes são os nomes dos filhos de Levi , segundo as suas gerações : Gérson , e Coate , e Merari ; e os anos da vida de Levi foram cento e trinta e sete anos .
1693	ARC	Êxodo	6	17	Os filhos de Gérson : Libni e Simei , segundo as suas famílias ;
1694	ARC	Êxodo	6	18	e os filhos de Coate : Anrão , e Isar , e Hebrom , e Uziel ; e os anos da vida de Coate foram cento e trinta e três anos .
1695	ARC	Êxodo	6	19	E os filhos de Merari : Mali e Musi ; estas são as famílias de Levi , segundo as suas gerações .
1696	ARC	Êxodo	6	20	E Anrão tomou por mulher a Joquebede , sua tia , e ela gerou-lhe a Arão e a Moisés ; e os anos da vida de Anrão foram cento e trinta e sete anos .
1697	ARC	Êxodo	6	21	E os filhos de Isar : Corá , e Nefegue , e Zicri .
1698	ARC	Êxodo	6	22	E os filhos de Uziel : Misael , e Elzafã , e Sitri .
1699	ARC	Êxodo	6	23	E Arão tomou por mulher a Eliseba , filha de Aminadabe , irmã de Naassom ; e ela gerou-lhe a Nadabe , e Abiú , e Eleazar , e Itamar .
1700	ARC	Êxodo	6	24	E os filhos de Corá : Assir , e Elcana , e Abiasafe ; estas são as famílias dos coraítas .
1701	ARC	Êxodo	6	25	E Eleazar , filho de Arão , tomou para si por mulher uma das filhas de Putiel , e ela gerou-lhe a Fineias ; estas são as cabeças dos pais dos levitas , segundo as suas famílias .
1702	ARC	Êxodo	6	26	Estes são Arão e Moisés , aos quais o Senhor disse : Tirai os filhos de Israel da terra do Egito , segundo os seus exércitos .
1703	ARC	Êxodo	6	27	Estes são os que falaram a Faraó , rei do Egito , para que tirassem do Egito os filhos de Israel ; estes são Moisés e Arão . Deus anima Moisés a falar outra vez a Faraó
1704	ARC	Êxodo	6	28	E aconteceu que , naquele dia , quando o Senhor falou a Moisés na terra do Egito ,
1705	ARC	Êxodo	6	29	falou o Senhor a Moisés , dizendo : Eu sou o Senhor ; dize a Faraó , rei do Egito , tudo quanto eu te digo a ti .
1706	ARC	Êxodo	6	30	Então , disse Moisés perante o Senhor : Eis que eu sou incircunciso de lábios ; como , pois , me ouvirá Faraó ? Copyright
1707	ARC	Êxodo	7	7	E Moisés era da idade de oitenta anos , e Arão , da idade de oitenta e três anos , quando falaram a Faraó .
1708	ARC	Êxodo	7	2009	Sociedade Bíblica do Brasil . Todos os direitos reservados / All rights reserved .
1709	ARC	Êxodo	7	2	Tu falarás tudo o que eu te mandar ; e Arão , teu irmão , falará a Faraó que deixe ir os filhos de Israel da sua terra .
1710	ARC	Êxodo	7	3	Eu , porém , endurecerei o coração de Faraó , e multiplicarei na terra do Egito os meus sinais e as minhas maravilhas .
1711	ARC	Êxodo	7	4	Faraó , porém , não vos ouvirá ; e eu porei a mão sobre o Egito e tirarei os meus exércitos , o meu povo , os filhos de Israel , da terra do Egito com grandes juízos .
1712	ARC	Êxodo	7	5	Então , os egípcios saberão que eu sou o Senhor , quando estender a mão sobre o Egito e tirar os filhos de Israel do meio deles .
1713	ARC	Êxodo	7	6	Então , fez assim Moisés e Arão ; como o Senhor lhes ordenara , assim fizeram .
1714	ARC	Êxodo	7	8	E o Senhor falou a Moisés e a Arão , dizendo :
1715	ARC	Êxodo	7	9	Quando Faraó vos falar , dizendo : Fazei por vós algum milagre ; dirás a Arão : Toma a tua vara e lança-a diante de Faraó ; e se tornará em serpente .
1716	ARC	Êxodo	7	10	Então , Moisés e Arão entraram a Faraó e fizeram assim como o Senhor ordenara ; e lançou Arão a sua vara diante de Faraó , e diante dos seus servos , e tornou-se em serpente .
1717	ARC	Êxodo	7	11	E Faraó também chamou os sábios e encantadores ; e os magos do Egito fizeram também o mesmo com os seus encantamentos .
