	estilo	livro	capitulo	versiculo	texto
1849	NTLH	Lucas	2	27	Guiado pelo Espírito , Simeão foi ao Templo . Quando os pais levaram o menino Jesus ao Templo para fazer o que a Lei manda ,
1850	NTLH	Lucas	2	28	Simeão pegou o menino no colo e louvou a Deus . Ele disse :
1851	NTLH	Lucas	2	29	— Agora , Senhor , cumpriste a promessa que fizeste e já podes deixar este teu servo partir em paz .
1852	NTLH	Lucas	2	30	Pois eu já vi com os meus próprios olhos a tua salvação ,
1853	NTLH	Lucas	2	31	que preparaste na presença de todos os povos :
1854	NTLH	Lucas	2	32	uma luz para mostrar o teu caminho a todos os que não são judeus e para dar glória ao teu povo de Israel .
1855	NTLH	Lucas	2	33	O pai e a mãe do menino ficaram admirados com o que Simeão disse a respeito dele .
1856	NTLH	Lucas	2	34	Simeão os abençoou e disse a Maria , a mãe de Jesus : — Este menino foi escolhido por Deus tanto para a destruição como para a salvação de muita gente em Israel . Ele vai ser um sinal de Deus ; muitas pessoas falarão contra ele ,
1857	NTLH	Lucas	2	35	e assim os pensamentos secretos delas serão conhecidos . E a tristeza , como uma espada afiada , cortará o seu coração , Maria .
1858	NTLH	Lucas	2	36	Havia ali também uma profetisa chamada Ana , que era viúva e muito idosa . Ela era filha de Fanuel , da tribo de Aser . Sete anos depois que ela havia casado , o seu marido morreu .
1859	NTLH	Lucas	2	37	Agora ela estava com oitenta e quatro anos de idade . Nunca saía do pátio do Templo e adorava a Deus dia e noite , jejuando e fazendo orações .
1860	NTLH	Lucas	2	38	Naquele momento ela chegou e começou a louvar a Deus e a falar a respeito do menino para todos os que esperavam a libertação de Jerusalém . A volta para Nazaré
1861	NTLH	Lucas	2	39	Quando terminaram de fazer tudo o que a Lei do Senhor manda , José e Maria voltaram para a Galileia , para a casa deles na cidade de Nazaré .
1862	NTLH	Lucas	2	40	O menino crescia e ficava forte ; tinha muita sabedoria e era abençoado por Deus . Jesus no Templo
1863	NTLH	Lucas	2	41	Todos os anos os pais de Jesus iam a Jerusalém para a Festa da Páscoa .
1864	NTLH	Lucas	2	42	Quando Jesus tinha doze anos , eles foram à Festa , conforme o seu costume .
1865	NTLH	Lucas	2	43	Depois que a Festa acabou , eles começaram a viagem de volta para casa . Mas Jesus tinha ficado em Jerusalém , e os seus pais não sabiam disso .
1866	NTLH	Lucas	2	44	Eles pensavam que ele estivesse no grupo de pessoas que vinha voltando e por isso viajaram o dia todo . Então começaram a procurá-lo entre os parentes e amigos .
1867	NTLH	Lucas	2	45	Como não o encontraram , voltaram a Jerusalém para procurá-lo .
1868	NTLH	Lucas	2	46	Três dias depois encontraram o menino num dos pátios do Templo , sentado no meio dos mestres da Lei , ouvindo-os e fazendo perguntas a eles .
1869	NTLH	Lucas	2	47	Todos os que o ouviam estavam muito admirados com a sua inteligência e com as respostas que dava .
1870	NTLH	Lucas	2	48	Quando os pais viram o menino , também ficaram admirados . E a sua mãe lhe disse : — Meu filho , por que foi que você fez isso conosco ? O seu pai e eu estávamos muito aflitos procurando você .
1871	NTLH	Lucas	2	49	Jesus respondeu : — Por que vocês estavam me procurando ? Não sabiam que eu devia estar na casa do meu Pai ?
1872	NTLH	Lucas	2	50	Mas eles não entenderam o que ele disse .
1873	NTLH	Lucas	2	51	Então Jesus voltou com os seus pais para Nazaré e continuava a ser obediente a eles . E a sua mãe guardava tudo isso no coração .
1874	NTLH	Lucas	2	52	Conforme crescia , Jesus ia crescendo também em sabedoria , e tanto Deus como as pessoas gostavam cada vez mais dele . Copyright
1875	NTLH	Lucas	3	3	E João atravessou toda a região do rio Jordão , anunciando esta mensagem : — Arrependam-se dos seus pecados e sejam batizados , que Deus perdoará vocês .
1876	NTLH	Lucas	3	2000	Sociedade Bíblica do Brasil . Todos os direitos reservados / All rights reserved .
1877	NTLH	Lucas	3	2	E Anás e Caifás eram os Grandes Sacerdotes . Foi nesse tempo que a mensagem de Deus foi dada , no deserto , a João , filho de Zacarias .
1878	NTLH	Lucas	3	4	Isso aconteceu como o profeta Isaías tinha escrito no seu livro : “ Alguém está gritando no deserto : Preparem o caminho para o Senhor passar ! Abram estradas retas para ele !
1879	NTLH	Lucas	3	5	Todos os vales serão aterrados , e todos os morros e montes serão aplanados . Os caminhos tortos serão endireitados , e as estradas esburacadas serão consertadas .
1880	NTLH	Lucas	3	6	E todos verão a salvação que Deus dá. ”
1881	NTLH	Lucas	3	7	As multidões iam se encontrar com João para serem batizadas por ele . Ele dizia a todos : — Ninhada de cobras venenosas ! Quem disse que vocês escaparão do terrível castigo que Deus vai mandar ?
1882	NTLH	Lucas	3	8	Façam coisas que mostrem que vocês se arrependeram dos seus pecados . E não digam uns aos outros : “ Nós somos descendentes de Abraão. ” Pois eu afirmo a vocês que até destas pedras Deus pode fazer descendentes de Abraão !
1883	NTLH	Lucas	3	9	O machado já está pronto para cortar as árvores pela raiz . Toda árvore que não dá frutas boas será cortada e jogada no fogo .
1884	NTLH	Lucas	3	10	Então o povo perguntava : — O que devemos fazer ?
1885	NTLH	Lucas	3	11	Ele respondia : — Quem tiver duas túnicas dê uma a quem não tem nenhuma , e quem tiver comida reparta com quem não tem .
1886	NTLH	Lucas	3	12	Alguns cobradores de impostos também chegaram para serem batizados e perguntaram a João : — Mestre , o que devemos fazer ?
1887	NTLH	Lucas	3	13	— Não cobrem mais do que a lei manda ! — respondeu João .
1888	NTLH	Lucas	3	14	Alguns soldados também perguntavam : — E nós , o que devemos fazer ? E João respondia : — Não tomem dinheiro de ninguém , nem pela força nem por meio de acusações falsas . E se contentem com o salário que recebem .
1889	NTLH	Lucas	3	15	As esperanças do povo começaram a aumentar , e eles pensavam que talvez João fosse o Messias .
1890	NTLH	Lucas	3	16	Mas João disse a todos : — Eu batizo vocês com água , mas está chegando alguém que é mais importante do que eu , e não mereço a honra de desamarrar as correias das sandálias dele . Ele os batizará com o Espírito Santo e com fogo .
1891	NTLH	Lucas	3	17	Com a pá que tem na mão , ele vai separar o trigo da palha . Guardará o trigo no seu depósito , mas queimará a palha no fogo que nunca se apaga .
1892	NTLH	Lucas	3	18	João anunciava de muitas maneiras diferentes a boa notícia ao povo e apelava a eles para que mudassem de vida .
1893	NTLH	Lucas	3	19	Mas falou contra o governador Herodes porque ele havia casado com Herodias , a esposa do irmão do próprio Herodes . E também porque ele tinha feito muitas outras coisas más .
1894	NTLH	Lucas	3	20	Então Herodes fez uma coisa ainda pior : mandou pôr João na cadeia . O batismo de Jesus ( B )
1895	NTLH	Lucas	3	21	Depois do batismo de todo aquele povo , Jesus também foi batizado . E , quando Jesus estava orando , o céu se abriu ,
1896	NTLH	Lucas	3	22	e o Espírito Santo desceu na forma de uma pomba sobre ele . E do céu veio uma voz , que disse : — Tu és o meu Filho querido e me dás muita alegria . Os antepassados de Jesus ( C )
1897	NTLH	Lucas	3	23	Jesus começou o seu trabalho quando tinha mais ou menos trinta anos de idade . Ele era , conforme pensavam , filho de José , que era filho de Eli ,
1898	NTLH	Lucas	3	24	filho de Matate , filho de Levi , filho de Melqui , filho de Janai , filho de José ,
1899	NTLH	Lucas	3	25	filho de Matatias , filho de Amós , filho de Naum , filho de Esli , filho de Nagai ,
1900	NTLH	Lucas	3	26	filho de Maate , filho de Matatias , filho de Semei , filho de José , filho de Jodá ,
1901	NTLH	Lucas	3	27	filho de Joanã , filho de Resa , filho de Zorobabel , filho de Salatiel , filho de Neri ,
1902	NTLH	Lucas	3	28	filho de Melqui , filho de Adi , filho de Cosã , filho de Elmadã , filho de Er ,
1903	NTLH	Lucas	3	29	filho de Josué , filho de Eliézer , filho de Jorim , filho de Matate , filho de Levi ,
1904	NTLH	Lucas	3	30	filho de Simeão , filho de Judá , filho de José , filho de Jonã , filho de Eliaquim ,
1905	NTLH	Lucas	3	31	filho de Meleá , filho de Mená , filho de Matatá , filho de Natã , filho de Davi ,
1906	NTLH	Lucas	3	32	filho de Jessé , filho de Obede , filho de Boaz , filho de Sala , filho de Nasom ,
1907	NTLH	Lucas	3	33	filho de Aminadabe , filho de Admim , filho de Arni , filho de Esrom , filho de Peres , filho de Judá ,
1908	NTLH	Lucas	3	34	filho de Jacó , filho de Isaque , filho de Abraão , filho de Tera , filho de Naor ,
1909	NTLH	Lucas	3	35	filho de Serugue , filho de Reú , filho de Pelegue , filho de Éber , filho de Selá ,
1910	NTLH	Lucas	3	36	filho de Cainã , filho de Arpaxade , filho de Sem , filho de Noé , filho de Lameque ,
1911	NTLH	Lucas	3	37	filho de Matusalém , filho de Enoque , filho de Jarede , filho de Maalalel , filho de Cainã ,
1912	NTLH	Lucas	3	38	filho de Enos , filho de Sete , filho de Adão , filho de Deus . Copyright
1913	NTLH	Lucas	4	4	Jesus respondeu : — As Escrituras Sagradas afirmam que o ser humano não vive só de pão .
1914	NTLH	Lucas	4	2000	Sociedade Bíblica do Brasil . Todos os direitos reservados / All rights reserved .
1915	NTLH	Lucas	4	2	Ali ele foi tentado pelo Diabo durante quarenta dias . Nesse tempo todo ele não comeu nada e depois sentiu fome .
1916	NTLH	Lucas	4	3	Então o Diabo lhe disse : — Se você é o Filho de Deus , mande que esta pedra vire pão .
1917	NTLH	Lucas	4	5	Aí o Diabo levou Jesus para o alto , mostrou-lhe num instante todos os reinos do mundo
1918	NTLH	Lucas	4	6	e disse : — Eu lhe darei todo este poder e toda esta riqueza , pois tudo isto me foi dado , e posso dar a quem eu quiser .
1919	NTLH	Lucas	4	7	Isto tudo será seu se você se ajoelhar diante de mim e me adorar .
1920	NTLH	Lucas	4	8	Jesus respondeu : — As Escrituras Sagradas afirmam : “ Adore o Senhor , seu Deus , e sirva somente a ele. ”
1921	NTLH	Lucas	4	9	Depois o Diabo o levou a Jerusalém e o colocou na parte mais alta do Templo e disse : — Se você é o Filho de Deus , jogue-se daqui ,
1922	NTLH	Lucas	4	10	pois as Escrituras Sagradas afirmam : “ Deus mandará que os seus anjos cuidem de você .
1923	NTLH	Lucas	4	11	Eles vão segurá-lo com as suas mãos , para que nem mesmo os seus pés sejam feridos nas pedras. ”
1924	NTLH	Lucas	4	12	Então Jesus respondeu : — As Escrituras Sagradas afirmam : “ Não ponha à prova o Senhor , seu Deus. ”
1925	NTLH	Lucas	4	13	Quando o Diabo acabou de tentar Jesus de todas as maneiras , foi embora por algum tempo . Jesus começa o seu trabalho na Galileia ( B )
1926	NTLH	Lucas	4	14	Jesus voltou para a região da Galileia , e o poder do Espírito Santo estava com ele . As notícias a respeito dele se espalhavam por toda aquela região .
1927	NTLH	Lucas	4	15	Ele ensinava nas sinagogas e era elogiado por todos . Jesus em Nazaré ( C )
1928	NTLH	Lucas	4	16	Jesus foi para a cidade de Nazaré , onde havia crescido . No sábado , conforme o seu costume , foi até a sinagoga . Ali ele se levantou para ler as Escrituras Sagradas ,
1929	NTLH	Lucas	4	17	e lhe deram o livro do profeta Isaías . Ele abriu o livro e encontrou o lugar onde está escrito assim :
1930	NTLH	Lucas	4	18	“ O Senhor me deu o seu Espírito . Ele me escolheu para levar boas notícias aos pobres e me enviou para anunciar a liberdade aos presos , dar vista aos cegos , libertar os que estão sendo oprimidos
1931	NTLH	Lucas	4	19	e anunciar que chegou o tempo em que o Senhor salvará o seu povo. ”
1932	NTLH	Lucas	4	20	Jesus fechou o livro , entregou-o para o ajudante da sinagoga e sentou-se . Todas as pessoas ali presentes olhavam para Jesus sem desviar os olhos .
1933	NTLH	Lucas	4	21	Então ele começou a falar . Ele disse : — Hoje se cumpriu o trecho das Escrituras Sagradas que vocês acabam de ouvir .
1934	NTLH	Lucas	4	22	Todos começaram a elogiar Jesus , admirados com a sua maneira agradável e simpática de falar , e diziam : — Ele não é o filho de José ?
1935	NTLH	Lucas	4	23	Então Jesus disse : — Sem dúvida vocês vão repetir para mim o ditado : “ Médico , cure-se a você mesmo. ” E também vão dizer : “ Nós sabemos de tudo o que você fez em Cafarnaum ; faça as mesmas coisas aqui , na sua própria cidade. ”
1936	NTLH	Lucas	4	24	E continuou : — Eu afirmo a vocês que isto é verdade : nenhum profeta é bem-recebido na sua própria terra .
1937	NTLH	Lucas	4	25	Eu digo a vocês que , de fato , havia muitas viúvas em Israel no tempo do profeta Elias , quando não choveu durante três anos e meio , e houve uma grande fome em toda aquela terra .
1938	NTLH	Lucas	4	26	Porém Deus não enviou Elias a nenhuma das viúvas que viviam em Israel , mas somente a uma viúva que morava em Sarepta , perto de Sidom .
1939	NTLH	Lucas	4	27	Havia também muitos leprosos em Israel no tempo do profeta Eliseu , mas nenhum deles foi curado . Só Naamã , o sírio , foi curado .
1940	NTLH	Lucas	4	28	Quando ouviram isso , todos os que estavam na sinagoga ficaram com muita raiva .
1941	NTLH	Lucas	4	29	Então se levantaram , arrastaram Jesus para fora da cidade e o levaram até o alto do monte onde a cidade estava construída , para o jogar dali abaixo .
1942	NTLH	Lucas	4	30	Mas ele passou pelo meio da multidão e foi embora . Um homem dominado por um demônio ( D )
1943	NTLH	Lucas	4	31	Então Jesus foi para Cafarnaum , uma cidade da região da Galileia . Ali ele ensinava o povo nos sábados .
1944	NTLH	Lucas	4	32	Eles estavam muito admirados com a sua maneira de ensinar , pois Jesus falava com autoridade .
1945	NTLH	Lucas	4	33	Havia um homem na sinagoga que estava dominado por um demônio . O homem gritou :
1946	NTLH	Lucas	4	34	— Ei , Jesus de Nazaré ! O que você quer de nós ? Você veio para nos destruir ? Sei muito bem quem é você : é o Santo que Deus enviou !
1947	NTLH	Lucas	4	35	Então Jesus ordenou ao demônio : — Cale a boca e saia deste homem ! Em frente de todos , o demônio atirou o homem no chão e saiu dele sem lhe causar nenhum ferimento .
1948	NTLH	Lucas	4	36	Todos ficaram espantados e diziam uns para os outros : — Que tipo de palavras são essas ? Este homem , com autoridade e poder , expulsa os espíritos maus , e eles vão embora .
1949	NTLH	Lucas	4	37	E as notícias a respeito de Jesus se espalharam por toda aquela região . Jesus cura muita gente ( E )
1950	NTLH	Lucas	4	38	Jesus saiu da sinagoga e foi até a casa de Simão . A sogra de Simão estava doente , com febre alta ; e contaram isso a Jesus .
1951	NTLH	Lucas	4	39	Aí ele foi , parou ao lado da cama dela e deu uma ordem à febre . A febre saiu da mulher , e , no mesmo instante , ela se levantou e começou a cuidar deles .
1952	NTLH	Lucas	4	40	Depois de anoitecer , todos os que tinham amigos enfermos , com várias doenças , os levaram a Jesus . Ele pôs as suas mãos sobre cada um deles e os curou .
1953	NTLH	Lucas	4	41	Os demônios saíram de muitas pessoas , gritando : — Você é o Filho de Deus ! Eles sabiam que Jesus era o Messias , e por isso ele os repreendia e não deixava que falassem . Jesus anuncia a mensagem ( F )
1954	NTLH	Lucas	4	42	Quando amanheceu , Jesus saiu da cidade e foi para um lugar deserto . Mas a multidão começou a procurá-lo , e , quando o encontraram , eles não queriam deixá-lo ir embora .
1955	NTLH	Lucas	4	43	Mas Jesus disse : — Eu preciso anunciar também em outras cidades a boa notícia do Reino de Deus , pois foi para fazer isso que Deus me enviou .
1956	NTLH	Lucas	4	44	E ele anunciava a mensagem nas sinagogas de todo o país . Copyright
1957	NTLH	Lucas	5	5	Simão respondeu : — Mestre , nós trabalhamos a noite toda e não pescamos nada . Mas , já que o senhor está mandando jogar as redes , eu vou obedecer .
1958	NTLH	Lucas	5	2000	Sociedade Bíblica do Brasil . Todos os direitos reservados / All rights reserved .
1959	NTLH	Lucas	5	2	Ele viu dois barcos no lago , perto da praia . Os pescadores tinham saído deles e estavam lavando as redes .
1960	NTLH	Lucas	5	3	Jesus entrou num dos barcos , o de Simão , e pediu que ele o afastasse um pouco da praia . Então sentou-se e começou a ensinar a multidão .
1961	NTLH	Lucas	5	4	Quando acabou de falar , Jesus disse a Simão : — Leve o barco para um lugar onde o lago é bem fundo . E então você e os seus companheiros joguem as redes para pescar .
1962	NTLH	Lucas	5	6	Quando eles jogaram as redes na água , pescaram tanto peixe , que as redes estavam se rebentando .
1963	NTLH	Lucas	5	7	Então fizeram um sinal para os companheiros que estavam no outro barco a fim de que viessem ajudá-los . Eles foram e encheram os dois barcos com tanto peixe , que os barcos quase afundaram .
1964	NTLH	Lucas	5	8	Quando Simão Pedro viu o que havia acontecido , ajoelhou-se diante de Jesus e disse : — Senhor , afaste-se de mim , pois eu sou um pecador !
1965	NTLH	Lucas	5	9	Simão e os outros que estavam com ele ficaram admirados com a quantidade de peixes que haviam apanhado .
1966	NTLH	Lucas	5	10	Tiago e João , filhos de Zebedeu , que eram companheiros de Simão , também ficaram muito admirados . Então Jesus disse a Simão : — Não tenha medo ! De agora em diante você vai pescar gente .
1967	NTLH	Lucas	5	11	Eles arrastaram os barcos para a praia , deixaram tudo e seguiram Jesus . Jesus cura um leproso ( B )
1968	NTLH	Lucas	5	12	Certa vez Jesus estava numa cidade onde havia um homem que tinha o corpo todo coberto de lepra . Quando viu Jesus , o leproso se ajoelhou diante dele , encostou o rosto no chão e pediu : — Senhor , eu sei que o senhor pode me curar se quiser !
1969	NTLH	Lucas	5	13	Jesus estendeu a mão , tocou nele e disse : — Sim ! Eu quero . Você está curado . No mesmo instante a lepra desapareceu .
1970	NTLH	Lucas	5	14	Então Jesus lhe deu esta ordem : — Escute ! Não conte isso para ninguém , mas vá pedir ao sacerdote que examine você . Depois , a fim de provar para todos que você está curado , vá oferecer o sacrifício que Moisés ordenou .
1971	NTLH	Lucas	5	15	Mas as notícias a respeito de Jesus se espalhavam ainda mais , e muita gente vinha para ouvi-lo e para ser curada das suas doenças .
1972	NTLH	Lucas	5	16	Porém Jesus ia para lugares desertos e orava . Jesus cura um paralítico ( C )
1973	NTLH	Lucas	5	17	Um dia Jesus estava ensinando , e alguns fariseus e alguns mestres da Lei estavam sentados perto dele . Eles tinham vindo de todas as cidades da Galileia e da Judeia e também de Jerusalém . O poder do Senhor estava com Jesus para que ele curasse os doentes .
1974	NTLH	Lucas	5	18	Alguns homens trouxeram um paralítico deitado numa cama e estavam querendo entrar na casa e colocá-lo diante de Jesus .
1975	NTLH	Lucas	5	19	Porém , por causa da multidão , não conseguiram entrar com o paralítico . Então o carregaram para cima do telhado . Fizeram uma abertura nas telhas e o desceram na sua cama em frente de Jesus , no meio das pessoas que estavam ali .
1976	NTLH	Lucas	5	20	Jesus viu que eles tinham fé e disse ao paralítico : — Meu amigo , os seus pecados estão perdoados !
1977	NTLH	Lucas	5	21	Os mestres da Lei e os fariseus começaram a pensar : — Quem é este homem que blasfema contra Deus desta maneira ? Ninguém pode perdoar pecados ; só Deus tem esse poder .
1978	NTLH	Lucas	5	22	Porém Jesus sabia o que eles estavam pensando e disse : — Por que vocês estão pensando assim ?
1979	NTLH	Lucas	5	23	O que é mais fácil dizer ao paralítico : “ Os seus pecados estão perdoados ” ou “ Levante-se e ande ” ?
1980	NTLH	Lucas	5	24	Pois vou mostrar a vocês que eu , o Filho do Homem , tenho poder na terra para perdoar pecados . Então disse ao paralítico : — Eu digo a você : levante-se , pegue a sua cama e vá para casa .
1981	NTLH	Lucas	5	25	No mesmo instante o homem se levantou diante de todos , pegou a cama e foi para casa , louvando a Deus .
1982	NTLH	Lucas	5	26	Todos ficaram muito admirados ; e , cheios de medo , louvaram a Deus , dizendo : — Que coisa maravilhosa nós vimos hoje ! Jesus e Levi ( D )
1983	NTLH	Lucas	5	27	Depois disso Jesus saiu e viu um cobrador de impostos , chamado Levi , sentado no lugar onde os impostos eram pagos . Jesus lhe disse : — Venha comigo .
1984	NTLH	Lucas	5	28	Levi se levantou , deixou tudo e seguiu Jesus .
1985	NTLH	Lucas	5	29	Então Levi fez para Jesus uma grande festa na sua casa . Havia ali muitos cobradores de impostos , e outras pessoas estavam sentadas com eles .
1986	NTLH	Lucas	5	30	Os fariseus e os mestres da Lei , que eram do partido dos fariseus , ficaram zangados com os discípulos de Jesus e perguntaram : — Por que vocês comem e bebem com os cobradores de impostos e com outras pessoas de má fama ?
1987	NTLH	Lucas	5	31	Jesus respondeu : — Os que têm saúde não precisam de médico , mas sim os doentes .
1988	NTLH	Lucas	5	32	Eu não vim para chamar os bons , mas para chamar os pecadores , a fim de que se arrependam dos seus pecados . Jesus e o jejum ( E )
1989	NTLH	Lucas	5	33	Algumas pessoas disseram a Jesus : — Os discípulos de João Batista jejuam muitas vezes e fazem orações , e os discípulos dos fariseus fazem o mesmo . Mas os discípulos do senhor não jejuam .
1990	NTLH	Lucas	5	34	Jesus respondeu : — Vocês acham que podem obrigar os convidados de uma festa de casamento a jejuarem enquanto o noivo está com eles ? Claro que não !
1991	NTLH	Lucas	5	35	Mas chegará o tempo em que o noivo será tirado do meio deles ; então sim eles vão jejuar !
1992	NTLH	Lucas	5	36	Jesus fez também esta comparação : — Ninguém corta um pedaço de uma roupa nova para remendar uma roupa velha . Se alguém fizer isso , estraga a roupa nova , e o pedaço de pano novo não combina com a roupa velha .
1993	NTLH	Lucas	5	37	Ninguém põe vinho novo em odres velhos . Se alguém fizer isso , os odres rebentam , o vinho se perde , e os odres ficam estragados .
1994	NTLH	Lucas	5	38	Não . Vinho novo deve ser posto em odres novos .
1995	NTLH	Lucas	5	39	E ninguém quer vinho novo depois de beber vinho velho , pois diz : “ O vinho velho é melhor. ” Copyright
1996	NTLH	Lucas	6	6	Num outro sábado Jesus entrou na sinagoga e começou a ensinar . Estava ali um homem que tinha a mão direita aleijada .
1997	NTLH	Lucas	6	2000	Sociedade Bíblica do Brasil . Todos os direitos reservados / All rights reserved .
1998	NTLH	Lucas	6	2	Então alguns fariseus perguntaram : — Por que é que vocês estão fazendo uma coisa que a nossa Lei proíbe fazer no sábado ?
1999	NTLH	Lucas	6	3	Jesus respondeu : — Vocês não leram o que Davi fez , quando ele e os seus companheiros estavam com fome ?
2000	NTLH	Lucas	6	4	Ele entrou na casa de Deus , pegou os pães oferecidos a Deus , comeu e deu também aos seus companheiros . No entanto é contra a nossa Lei alguém comer desses pães ; somente os sacerdotes têm o direito de fazer isso .
2001	NTLH	Lucas	6	5	E Jesus terminou , dizendo : — O Filho do Homem tem autoridade sobre o sábado . Jesus e o homem da mão aleijada ( B )
2002	NTLH	Lucas	6	7	Alguns mestres da Lei e alguns fariseus ficaram espiando Jesus com atenção para ver se ele ia curar alguém no sábado . Pois queriam arranjar algum motivo para o acusar de desobedecer à Lei .
2003	NTLH	Lucas	6	8	Mas Jesus conhecia os pensamentos deles e por isso disse para o homem que tinha a mão aleijada : — Levante-se e fique em pé aqui na frente . O homem se levantou e ficou em pé .
2004	NTLH	Lucas	6	9	Então Jesus disse : — Eu pergunto a vocês : o que é que a nossa Lei diz sobre o sábado ? O que é permitido fazer nesse dia : o bem ou o mal ? Salvar alguém da morte ou deixar morrer ?
2005	NTLH	Lucas	6	10	Jesus olhou para todos os que estavam em volta dele e disse para o homem : — Estenda a mão ! O homem estendeu a mão , e ela sarou .
2006	NTLH	Lucas	6	11	Aí os mestres da Lei e os fariseus ficaram furiosos e começaram a conversar sobre o que poderiam fazer contra Jesus . Jesus escolhe os doze apóstolos ( C )
2007	NTLH	Lucas	6	12	Naquela ocasião Jesus subiu um monte para orar e passou a noite orando a Deus .
2008	NTLH	Lucas	6	13	Quando amanheceu , chamou os seus discípulos e escolheu doze deles . E deu o nome de apóstolos a estes doze :
2009	NTLH	Lucas	6	14	Simão , em quem pôs o nome de Pedro , e o seu irmão André ; Tiago e João ; Filipe e Bartolomeu ;
2010	NTLH	Lucas	6	15	Mateus e Tomé ; Tiago , filho de Alfeu ; Simão , o nacionalista ;
2011	NTLH	Lucas	6	16	Judas , filho de Tiago ; e Judas Iscariotes , que foi o traidor . Jesus ensina e cura ( D )
2012	NTLH	Lucas	6	17	Jesus desceu do monte com eles e parou com muitos dos seus seguidores num lugar plano . Uma grande multidão estava ali . Era gente de toda a Judeia , de Jerusalém e das cidades de Tiro e Sidom , que ficam na beira do mar .
2013	NTLH	Lucas	6	18	Eles tinham vindo para ouvir Jesus e para serem curados das suas doenças . Os que estavam atormentados por espíritos maus também vieram e foram curados .
2014	NTLH	Lucas	6	19	Todos queriam tocar em Jesus porque dele saía um poder que curava todas as pessoas . Felicidade e infelicidade ( E )
2015	NTLH	Lucas	6	20	Jesus olhou para os seus discípulos e disse : — Felizes são vocês , os pobres , pois o Reino de Deus é de vocês .
2016	NTLH	Lucas	6	21	— Felizes são vocês que agora têm fome , pois vão ter fartura . — Felizes são vocês que agora choram , pois vão rir .
2017	NTLH	Lucas	6	22	— Felizes são vocês quando os odiarem , rejeitarem , insultarem e disserem que vocês são maus por serem seguidores do Filho do Homem .
2018	NTLH	Lucas	6	23	Fiquem felizes e muito alegres quando isso acontecer , pois uma grande recompensa está guardada no céu para vocês . Pois os antepassados dessas pessoas fizeram essas mesmas coisas com os profetas .
2019	NTLH	Lucas	6	24	— Mas ai de vocês que agora são ricos , pois já tiveram a sua vida boa .
2020	NTLH	Lucas	6	25	— Ai de vocês que agora têm tudo , pois vão passar fome . — Ai de vocês que agora estão rindo , pois vão chorar e se lamentar .
2021	NTLH	Lucas	6	26	— Ai de vocês quando todos os elogiarem , pois os antepassados dessas pessoas também elogiaram os falsos profetas . Amar os inimigos ( F )
2022	NTLH	Lucas	6	27	— Mas eu digo a vocês que estão me ouvindo : amem os seus inimigos e façam o bem para os que odeiam vocês .
2023	NTLH	Lucas	6	28	Desejem o bem para aqueles que os amaldiçoam e orem em favor daqueles que maltratam vocês .
2024	NTLH	Lucas	6	29	Se alguém lhe der um tapa na cara , vire o outro lado para ele bater também . Se alguém tomar a sua capa , deixe que leve a túnica também .
2025	NTLH	Lucas	6	30	Dê sempre a qualquer um que lhe pedir alguma coisa ; e , quando alguém tirar o que é seu , não peça de volta .
2026	NTLH	Lucas	6	31	Façam aos outros a mesma coisa que querem que eles façam a vocês .
2027	NTLH	Lucas	6	32	— Se vocês amam somente aqueles que os amam , o que é que estão fazendo de mais ? Até as pessoas de má fama amam as pessoas que as amam .
2028	NTLH	Lucas	6	33	E , se vocês fazem o bem somente para aqueles que lhes fazem o bem , o que é que estão fazendo de mais ? Até as pessoas de má fama fazem isso .
2029	NTLH	Lucas	6	34	E , se vocês emprestam somente para aqueles que vocês acham que vão lhes pagar , o que é que estão fazendo de mais ? Até as pessoas de má fama emprestam aos que têm má fama , para receber de volta o que emprestaram .
2030	NTLH	Lucas	6	35	Façam o contrário : amem os seus inimigos e façam o bem para eles . Emprestem e não esperem receber de volta o que emprestaram e assim vocês terão uma grande recompensa e serão filhos do Deus Altíssimo . Façam isso porque ele é bom também para os ingratos e maus .
2031	NTLH	Lucas	6	36	Tenham misericórdia dos outros , assim como o Pai de vocês tem misericórdia de vocês . O hábito de julgar os outros ( G )
2032	NTLH	Lucas	6	37	— Não julguem os outros , e Deus não julgará vocês . Não condenem os outros , e Deus não condenará vocês . Perdoem os outros , e Deus perdoará vocês .
2033	NTLH	Lucas	6	38	Deem aos outros , e Deus dará a vocês . Ele será generoso , e as bênçãos que ele lhes dará serão tantas , que vocês não poderão segurá-las nas suas mãos . A mesma medida que vocês usarem para medir os outros Deus usará para medir vocês .
2034	NTLH	Lucas	6	39	E Jesus fez estas comparações : — Um cego não pode guiar outro cego . Se fizer isso , os dois cairão num buraco .
2035	NTLH	Lucas	6	40	Nenhum aluno é mais importante do que o seu professor . Porém , quando tiver terminado os estudos , o aluno ficará igual ao seu professor .
2036	NTLH	Lucas	6	41	— Por que é que você vê o cisco que está no olho do seu irmão e não repara na trave de madeira que está no seu próprio olho ?
2037	NTLH	Lucas	6	42	Como é que você pode dizer ao seu irmão : “ Me deixe tirar esse cisco do seu olho ” , se você não repara na trave que está no seu próprio olho ? Hipócrita ! Tire primeiro a trave que está no seu olho e então poderá ver bem para tirar o cisco que está no olho do seu irmão . A árvore e as suas frutas ( H )
2038	NTLH	Lucas	6	43	— A árvore boa não dá frutas ruins , assim como a árvore que não presta não dá frutas boas .
