	estilo	livro	capitulo	versiculo	texto
2468	NTLH	Êxodo	34	8	Moisés se ajoelhou , encostou o rosto no chão e adorou a Deus .
2469	NTLH	Êxodo	34	9	Ele disse : — Ó Senhor , se estás , de fato , contente comigo , eu te peço que vás conosco . Este povo é teimoso , mas perdoa o nosso pecado e a nossa maldade e aceita-nos como o teu povo . A renovação da aliança ( B )
2470	NTLH	Êxodo	34	10	O Senhor Deus disse a Moisés : — Eu estou fazendo agora uma aliança com o seu povo . Na presença deles farei maravilhas como nunca foram feitas em toda a terra e em nenhuma nação . Todo o povo verá que milagres eu , o Senhor , posso fazer , pois vou realizar uma coisa terrível em favor de vocês .
2471	NTLH	Êxodo	34	11	Obedeçam às leis que estou dando a vocês hoje . Conforme vocês forem avançando , eu expulsarei os amorreus , os cananeus , os heteus , os perizeus , os heveus e os jebuseus .
2472	NTLH	Êxodo	34	12	Não façam nenhum acordo com os moradores da terra para onde vocês vão , pois isso poderia ser uma armadilha mortal para vocês .
2473	NTLH	Êxodo	34	13	Pelo contrário , derrubem os altares deles , destruam as colunas do deus Baal e cortem os postes da deusa Aserá .
2474	NTLH	Êxodo	34	14	— Não adorem nenhum outro deus , pois eu , o Senhor , me chamo Deus Exigente e exijo que vocês adorem somente a mim .
2475	NTLH	Êxodo	34	15	Não façam acordos com os moradores da terra que vai ser de vocês . Nos seus cultos eles adoram deuses pagãos e lhes oferecem sacrifícios . Eles vão convidar vocês para as suas reuniões religiosas , e vocês poderão ficar tentados a comer os alimentos que eles oferecem aos seus deuses .
2476	NTLH	Êxodo	34	16	Os filhos de vocês poderiam casar com mulheres estrangeiras , e elas fariam com que vocês fossem infiéis a mim e adorassem os deuses pagãos que elas adoram .
2477	NTLH	Êxodo	34	17	— Não façam deuses de metal , nem os adorem .
2478	NTLH	Êxodo	34	18	— Comemorem a Festa dos Pães sem Fermento . Como lhes ordenei , comam pão sem fermento durante sete dias no mês de abibe , que é o tempo certo , pois foi nesse mês que vocês saíram do Egito .
2479	NTLH	Êxodo	34	19	— Todo primeiro filho é meu e também o primeiro filhote macho dos animais domésticos .
2480	NTLH	Êxodo	34	20	Mas , se vocês quiserem ficar com o primeiro filhote macho de uma jumenta , ofereçam-me um carneiro ; se não quiserem , quebrem o pescoço do jumentinho . Para ficarem com todo primeiro filho de vocês , paguem o preço determinado . — Ninguém deverá aparecer diante de mim sem trazer uma oferta .
2481	NTLH	Êxodo	34	21	— Vocês têm seis dias para trabalhar , porém não trabalhem no sétimo dia , nem mesmo no tempo de arar ou de fazer a colheita .
2482	NTLH	Êxodo	34	22	— Comemorem a Festa da Colheita quando começarem a fazer a primeira colheita do trigo . E comemorem a Festa das Barracas no outono , quando vocês colherem as suas frutas .
2483	NTLH	Êxodo	34	23	— Três vezes por ano todos os homens israelitas deverão ir adorar a mim , o Senhor , o Deus do povo de Israel .
2484	NTLH	Êxodo	34	24	Eu vou expulsar as outras nações que estão diante de vocês e assim aumentarei o seu território ; então ninguém tentará conquistar a terra de vocês durante as três festas , quando vocês vierem me adorar .
2485	NTLH	Êxodo	34	25	— Quando me oferecerem um animal em sacrifício , não tragam pão feito com fermento , nem guardem para o dia seguinte o que sobrar do animal oferecido na Festa da Páscoa .
2486	NTLH	Êxodo	34	26	— Todos os anos levem à casa do Senhor , seu Deus , os primeiros cereais que vocês colherem . — Não cozinhem um cabrito ou um carneirinho no leite da sua própria mãe .
2487	NTLH	Êxodo	34	27	O Senhor Deus disse ainda a Moisés : — Escreva essas palavras porque é com base nelas que estou fazendo uma aliança com você e com o povo de Israel .
2488	NTLH	Êxodo	34	28	Moisés ficou ali com Deus , o Senhor , quarenta dias e quarenta noites e durante esse tempo não comeu nem bebeu nada . Ele escreveu nas placas de pedra as palavras da aliança , isto é , os dez mandamentos . Moisés desce do monte Sinai
2489	NTLH	Êxodo	34	29	Quando Moisés desceu do monte Sinai , carregando as duas placas da aliança , o seu rosto estava brilhando , pois ele havia falado com Deus . Mas ele não sabia disso .
2490	NTLH	Êxodo	34	30	Arão e todo o povo ficaram com medo de chegar perto de Moisés quando viram o seu rosto brilhando .
2491	NTLH	Êxodo	34	31	Porém Moisés os chamou , e Arão e todos os líderes do povo chegaram perto dele , e ele falou com todos .
2492	NTLH	Êxodo	34	32	Depois disso todo o povo de Israel se reuniu em volta de Moisés , e ele lhes entregou todas as leis que o Senhor Deus lhe tinha dado no monte Sinai .
2493	NTLH	Êxodo	34	33	Quando Moisés acabou de falar com eles , ele cobriu o rosto com um véu .
2494	NTLH	Êxodo	34	35	e o povo via que o seu rosto continuava brilhando . Porém Moisés cobria de novo o rosto com o véu até que entrava de novo na Tenda para falar com Deus . Copyright
2495	NTLH	Êxodo	35	35	Ele lhes deu habilidade para fazerem todos os trabalhos de gravador e de desenhista , para tecerem linho fino e fios de lã azul , púrpura e vermelha e para fazerem outros tecidos . Eles têm habilidade para todo tipo de trabalho e para fazer desenhos . Copyright
2496	NTLH	Êxodo	35	2000	Sociedade Bíblica do Brasil . Todos os direitos reservados / All rights reserved .
2497	NTLH	Êxodo	35	2	vocês têm seis dias para trabalhar , porém o sétimo dia deve ser sagrado , um dia solene dedicado ao Senhor . Qualquer pessoa que fizer algum trabalho nesse dia deverá ser morta .
2498	NTLH	Êxodo	35	3	No sábado , nem mesmo acendam fogo nas suas casas . Ofertas para a Tenda Sagrada ( A )
2499	NTLH	Êxodo	35	4	Moisés disse a todo o povo de Israel : — É isto o que o Senhor ordenou :
2500	NTLH	Êxodo	35	5	façam uma oferta ao Senhor . Quem quiser fazer isso deverá trazer uma oferta de ouro , prata ou bronze ;
2501	NTLH	Êxodo	35	6	fios de lã azul , púrpura e vermelha ; linho fino ; tecido feito de pelos de cabra ;
2502	NTLH	Êxodo	35	7	peles de carneiro tingidas de vermelho e peles finas ; madeira de acácia ;
2503	NTLH	Êxodo	35	8	azeite para lamparinas ; especiarias para a preparação do azeite de ungir e para o incenso de cheiro agradável ;
2504	NTLH	Êxodo	35	9	pedras de ônix e outras pedras de valor para serem colocadas no manto sacerdotal e no peitoral do Grande Sacerdote . Objetos para a Tenda Sagrada ( B )
2505	NTLH	Êxodo	35	10	— Todos os homens habilidosos deverão vir e fazer tudo o que o Senhor mandou ,
2506	NTLH	Êxodo	35	11	isto é , a Tenda , as suas coberturas ( a de dentro e a de fora ) , os prendedores , as armações , as travessas , os postes e as bases ;
2507	NTLH	Êxodo	35	12	a arca da aliança , os seus cabos de madeira , a sua tampa e a cortina para separar o Lugar Santíssimo do Lugar Santo ;
2508	NTLH	Êxodo	35	13	a mesa , os seus cabos e todo o seu equipamento ; os pães oferecidos a Deus ;
2509	NTLH	Êxodo	35	14	o candelabro e o seu equipamento ; as lamparinas com o seu azeite ;
2510	NTLH	Êxodo	35	15	o altar de queimar incenso e os seus cabos ; o azeite de ungir ; o incenso cheiroso ; a cortina para a entrada da Tenda ;
2511	NTLH	Êxodo	35	16	o altar de queimar as ofertas e a sua grelha de bronze ; os cabos e o resto do equipamento do altar ; a pia com o seu suporte ;
2512	NTLH	Êxodo	35	17	a cortina do pátio , os seus postes e as suas bases ; a cortina da entrada do pátio ;
2513	NTLH	Êxodo	35	18	as estacas e as cordas da Tenda , e as estacas e as cordas do pátio ;
2514	NTLH	Êxodo	35	19	e as roupas que os sacerdotes usarão quando servirem no Lugar Santo , isto é , as roupas sagradas de Arão e dos seus filhos . O povo traz ofertas
2515	NTLH	Êxodo	35	20	Então o povo de Israel foi para casa ,
2516	NTLH	Êxodo	35	21	e todos os que , de fato , queriam voltaram trazendo uma oferta para o Senhor , a fim de que a Tenda da Presença de Deus , o Senhor , fosse construída . Eles trouxeram tudo o que era necessário para a adoração e para fazer as roupas dos sacerdotes .
2517	NTLH	Êxodo	35	22	Vieram homens e mulheres , todos com muita boa vontade , e trouxeram fivelas , brincos , anéis , pulseiras e todo tipo de objetos de ouro . E essas ofertas foram dedicadas ao Senhor .
2518	NTLH	Êxodo	35	23	E também trouxeram como oferta linho fino , fios de lã azul , púrpura e vermelha , tecido feito de pelos de cabra , peles de carneiro tingidas de vermelho e peles finas .
2519	NTLH	Êxodo	35	24	Todos os que podiam dar trouxeram prata e bronze como oferta ao Senhor , e também os que tinham madeira de acácia que podia ser usada para qualquer trabalho .
2520	NTLH	Êxodo	35	25	Todas as mulheres habilidosas trouxeram o que haviam feito : fios de linho fino e fios de lã azul , púrpura e vermelha .
2521	NTLH	Êxodo	35	26	Elas também fizeram tecidos de pelos de cabra .
2522	NTLH	Êxodo	35	27	Os líderes trouxeram pedras de ônix e outras pedras de valor para serem colocadas no manto sacerdotal e no peitoral do Grande Sacerdote .
2523	NTLH	Êxodo	35	28	E trouxeram também especiarias e o azeite para as lamparinas , para ungir e para o incenso cheiroso .
2524	NTLH	Êxodo	35	29	Todos os israelitas trouxeram de muita boa vontade as suas ofertas a Deus , o Senhor , para o trabalho que ele , por meio de Moisés , havia ordenado que fosse feito . Artesanato para a Tenda da Presença de Deus ( C )
2525	NTLH	Êxodo	35	30	Moisés disse ao povo de Israel : — O Senhor Deus escolheu Bezalel , filho de Uri e neto de Hur , da tribo de Judá .
2526	NTLH	Êxodo	35	31	Deus o encheu com o seu Espírito e lhe deu inteligência , competência e habilidade para fazer todo tipo de trabalho artístico ;
2527	NTLH	Êxodo	35	32	para fazer desenhos e trabalhar em ouro , prata e bronze ;
2528	NTLH	Êxodo	35	33	para lapidar e montar pedras preciosas ; para entalhar madeira ; e para fazer todo tipo de artesanato .
2529	NTLH	Êxodo	35	34	O Senhor deu a Bezalel e a Aoliabe , filho de Aisamaque , da tribo de Dã , o dom de ensinar os outros .
2530	NTLH	Êxodo	36	36	Para segurarem essa cortina , foram feitos quatro postes de madeira de acácia revestidos de ouro ; os prendedores das cortinas eram de ouro , e as quatro bases dos seus postes eram de prata .
2531	NTLH	Êxodo	36	2000	Sociedade Bíblica do Brasil . Todos os direitos reservados / All rights reserved .
2532	NTLH	Êxodo	36	2	Moisés chamou Bezalel , Aoliabe e todos os outros homens a quem o Senhor tinha dado habilidade e que tinham boa vontade para ajudar , e disse-lhes que começassem a trabalhar .
2533	NTLH	Êxodo	36	3	Eles receberam de Moisés as ofertas que os israelitas haviam trazido para construir a Tenda Sagrada . E todas as manhãs o povo de Israel continuava a trazer a Moisés as suas ofertas .
2534	NTLH	Êxodo	36	4	Então os artesãos que estavam fazendo o trabalho
2535	NTLH	Êxodo	36	5	foram falar com Moisés . Eles disseram o seguinte : — O povo está trazendo muito mais do que é necessário para o trabalho que o Senhor mandou fazer .
2536	NTLH	Êxodo	36	6	Então Moisés ordenou que em todo o acampamento ninguém mais trouxesse ofertas para a Tenda Sagrada . E assim o povo não trouxe mais nada .
2537	NTLH	Êxodo	36	7	Pois o material que tinham ajuntado era suficiente para todo o trabalho que devia ser feito e ainda sobrava . A construção da Tenda da Presença de Deus ( A )
2538	NTLH	Êxodo	36	8	E assim os homens mais habilidosos entre os trabalhadores fizeram a Tenda da Presença do Senhor . Eles a fizeram com dez cortinas de tecido feito de linho fino e de fios de lã azul , púrpura e vermelha . Nessas cortinas estavam bordadas figuras de querubins .
2539	NTLH	Êxodo	36	9	Todas as cortinas eram do mesmo tamanho , medindo doze metros e meio de comprimento por um metro e oitenta de largura .
2540	NTLH	Êxodo	36	10	Eles costuraram cinco delas umas nas outras , formando assim uma só peça ; e fizeram a mesma coisa com as outras cinco .
2541	NTLH	Êxodo	36	11	Foram colocadas laçadas de tecido azul na beirada de fora da última cortina de cada uma das duas peças de cortinas .
2542	NTLH	Êxodo	36	12	Puseram cinquenta laçadas na beirada da primeira cortina da primeira peça e cinquenta na beirada da última cortina da segunda peça , de modo que as laçadas ficaram de frente umas para as outras .
2543	NTLH	Êxodo	36	13	Os dois jogos de cortinas foram presos um no outro por meio de cinquenta prendedores de ouro , de modo que formavam uma só peça .
2544	NTLH	Êxodo	36	14	De onze pedaços de pano feito de pelos de cabra fizeram uma cobertura para a Tenda .
2545	NTLH	Êxodo	36	15	E fizeram todos os pedaços do mesmo tamanho , isto é , todos tinham treze metros e trinta de comprimento por um metro e oitenta de largura .
2546	NTLH	Êxodo	36	16	Costuraram cinco pedaços uns nos outros , formando uma peça , e os outros seis , formando outra peça .
2547	NTLH	Êxodo	36	17	Foram colocadas cinquenta laçadas na beirada do último pedaço da primeira peça e cinquenta laçadas na beirada da outra peça .
2548	NTLH	Êxodo	36	18	Depois fizeram cinquenta prendedores de bronze para prenderem as duas peças uma na outra a fim de que formassem uma cobertura só .
2549	NTLH	Êxodo	36	19	Fizeram mais uma cobertura , de peles de carneiro tingidas de vermelho ; e em cima desta colocaram outra cobertura , feita de peles finas .
2550	NTLH	Êxodo	36	20	Prepararam também armações de madeira de acácia a fim de formarem as paredes da Tenda .
2551	NTLH	Êxodo	36	21	Cada uma das armações media quatro metros e quarenta e cinco de altura por sessenta e sete centímetros de largura .
2552	NTLH	Êxodo	36	22	Em cada armação havia dois encaixes para juntarem uma à outra . Todas as armações tinham esses encaixes .
2553	NTLH	Êxodo	36	23	Fizeram vinte armações para o lado sul
2554	NTLH	Êxodo	36	24	e debaixo dessas vinte armações puseram quarenta bases de prata , duas debaixo de cada armação , para firmarem os seus dois encaixes .
2555	NTLH	Êxodo	36	25	E para o lado norte da Tenda fizeram vinte armações
2556	NTLH	Êxodo	36	26	e quarenta bases de prata , duas para cada armação .
2557	NTLH	Êxodo	36	27	Para o lado de trás da Tenda , o lado oeste , fizeram seis armações
2558	NTLH	Êxodo	36	28	e mais duas armações para os cantos .
2559	NTLH	Êxodo	36	29	Essas armações dos cantos foram juntadas na base , formando uma só peça até a primeira argola que ficava na parte de cima . As duas armações que formavam os dois cantos foram colocadas desse jeito .
2560	NTLH	Êxodo	36	30	Assim , havia oito armações e dezesseis bases de prata , duas para cada armação .
2561	NTLH	Êxodo	36	31	Em seguida prepararam quinze travessas de madeira de acácia ; cinco para as armações de um lado da Tenda ,
2562	NTLH	Êxodo	36	32	cinco para as armações do outro lado e cinco para as armações do lado oeste , na parte de trás .
2563	NTLH	Êxodo	36	33	A travessa do centro passava a meia altura entre as armações , de um lado da Tenda até o outro .
2564	NTLH	Êxodo	36	34	Revestiram de ouro essas armações e puseram nelas argolas de ouro , por onde passavam os cabos , que também foram revestidos de ouro .
2565	NTLH	Êxodo	36	35	Fizeram também uma cortina de tecido feito de linho fino e de fios de lã azul , púrpura e vermelha e bordada com figuras de querubins .
2566	NTLH	Êxodo	36	37	Para a entrada da Tenda foi feita uma cortina de tecido feito de linho fino e de fios de lã azul , púrpura e vermelha e enfeitada com bordados .
2567	NTLH	Êxodo	36	38	Para segurarem essa cortina , foram feitos cinco postes , com prendedores , e revestiram de ouro a parte de cima dos postes e os suportes das cortinas . E foram feitas cinco bases de bronze para os postes . Copyright
2568	NTLH	Êxodo	37	37	Bezalel fez a arca da aliança de madeira de acácia ; a arca media um metro e dez de comprimento por sessenta e seis centímetros de largura e sessenta e seis de altura .
2569	NTLH	Êxodo	37	2000	Sociedade Bíblica do Brasil . Todos os direitos reservados / All rights reserved .
2570	NTLH	Êxodo	37	2	Ele a revestiu de ouro puro por dentro e por fora e pôs em toda a volta um remate de ouro .
2571	NTLH	Êxodo	37	3	Fez quatro argolas de ouro e as colocou nos quatro pés da arca , ficando duas argolas de cada lado .
2572	NTLH	Êxodo	37	4	Ele fez cabos de madeira de acácia e os revestiu de ouro .
2573	NTLH	Êxodo	37	5	Depois enfiou os cabos nas argolas nos dois lados da arca , para que pudesse ser carregada .
2574	NTLH	Êxodo	37	6	Bezalel fez uma tampa de ouro puro de um metro e dez de comprimento por sessenta e seis centímetros de largura .
2575	NTLH	Êxodo	37	7	Ele fez dois querubins de ouro batido ,
2576	NTLH	Êxodo	37	8	um para cada ponta da tampa . Ele os fez de tal modo , que formavam uma só peça com a tampa .
2577	NTLH	Êxodo	37	9	Os querubins ficavam de frente um para o outro , olhando para a tampa , e as suas asas abertas cobriam a tampa . A mesa dos pães da Presença de Deus ( B )
2578	NTLH	Êxodo	37	10	Bezalel fez uma mesa de madeira de acácia , com as seguintes medidas : oitenta e oito centímetros de comprimento por quarenta e quatro de largura e sessenta e seis de altura .
2579	NTLH	Êxodo	37	11	Ele revestiu de ouro puro a mesa e colocou um remate de ouro em volta dela .
2580	NTLH	Êxodo	37	12	Também fez em volta da mesa um friso de quatro dedos de largura e pôs um remate de ouro em volta do friso .
2581	NTLH	Êxodo	37	13	Fez quatro argolas de ouro e as pôs nos quatro cantos , perto dos quatro pés .
2582	NTLH	Êxodo	37	14	Perto do friso estavam as argolas por onde passavam os cabos que eram usados para se carregar a mesa .
2583	NTLH	Êxodo	37	15	Ele fez os cabos de madeira de acácia e os revestiu de ouro .
2584	NTLH	Êxodo	37	16	Fez também de ouro puro as vasilhas para a mesa , isto é , os pratos , os copos , as taças e as jarras que eram usados para as ofertas de vinho . O candelabro ( C )
2585	NTLH	Êxodo	37	17	Bezalel fez de ouro puro batido o candelabro , a sua base e a sua haste . As flores que enfeitavam o candelabro , com os seus botões e as suas pétalas , formavam uma só peça com ele .
2586	NTLH	Êxodo	37	18	Dos seus lados saíam seis braços , três de um lado e três do outro .
2587	NTLH	Êxodo	37	19	Cada um dos seis braços tinha três flores com o formato de flor de amendoeira , com os seus botões e as suas pétalas .
2588	NTLH	Êxodo	37	20	A haste do candelabro tinha quatro flores com o formato de flor de amendoeira , com os seus botões e as suas pétalas .
2589	NTLH	Êxodo	37	21	Havia um botão de amendoeira debaixo de cada um dos três pares de braços .
2590	NTLH	Êxodo	37	22	Os botões , os braços e o candelabro formavam uma só peça de ouro puro batido .
2591	NTLH	Êxodo	37	23	Bezalel também fez sete lamparinas para o candelabro ; as tesouras de cortar os pavios das lamparinas e os cinzeiros eram de ouro puro .
2592	NTLH	Êxodo	37	24	Ele usou trinta e quatro quilos de ouro puro para fazer o candelabro e todas as peças que o acompanhavam . O altar de queimar incenso ( D )
2593	NTLH	Êxodo	37	25	Bezalel fez um altar de madeira de acácia para queimar incenso em cima dele . O altar era quadrado , medindo quarenta e cinco centímetros de comprimento por quarenta e cinco de largura ; e tinha noventa centímetros de altura . As pontas , nos quatro cantos , formavam uma só peça com o altar .
2594	NTLH	Êxodo	37	26	Bezalel revestiu de ouro puro a tampa , os quatro lados e as pontas e colocou um remate de ouro em volta do altar .
2595	NTLH	Êxodo	37	27	Também fez duas argolas de ouro e as colocou debaixo do remate , uma de cada lado . Por dentro das argolas passavam os cabos que eram usados para carregar o altar .
2596	NTLH	Êxodo	37	28	Os cabos foram feitos de madeira de acácia e revestidos de ouro . O azeite de ungir e o incenso ( E )
2597	NTLH	Êxodo	37	29	Bezalel preparou o azeite sagrado de ungir e o incenso puro de cheiro agradável , misturado como perfume . Copyright
2598	NTLH	Êxodo	38	38	Para os sacrifícios que eram completamente queimados , Bezalel fez um altar de madeira de acácia . O tampo do altar era quadrado , medindo dois metros e vinte de comprimento por dois metros e vinte de largura ; e o altar media um metro e trinta de altura .
2599	NTLH	Êxodo	38	2000	Sociedade Bíblica do Brasil . Todos os direitos reservados / All rights reserved .
2600	NTLH	Êxodo	38	2	Bezalel fez quatro pontas para os quatro cantos do altar . Essas quatro pontas formavam uma só peça com o altar . E ele o revestiu todo de bronze .
2601	NTLH	Êxodo	38	3	Fez também todas as peças para serem usadas no altar , isto é , as vasilhas , as pás , as bacias , os garfos e os braseiros . Todas essas peças foram feitas de bronze .
2602	NTLH	Êxodo	38	4	Ele fez uma grelha de bronze em forma de rede e a colocou debaixo da beirada do altar , de modo que a grelha chegava até a metade da altura do altar .
2603	NTLH	Êxodo	38	5	Fez quatro argolas para os quatro cantos da grelha , para enfiar nelas os cabos .
2604	NTLH	Êxodo	38	6	Os cabos foram feitos de madeira de acácia e revestidos de bronze .
2605	NTLH	Êxodo	38	7	Depois Bezalel enfiou os cabos nas argolas nos dois lados do altar . O altar foi feito de madeira e era oco . A pia de bronze ( B )
2606	NTLH	Êxodo	38	8	Com os espelhos de bronze das mulheres que faziam serviços na entrada da Tenda da Presença de Deus , Bezalel fez a pia e a sua base . O pátio da Tenda da Presença de Deus ( C )
2607	NTLH	Êxodo	38	9	Para a Tenda da Presença de Deus , Bezalel fez um pátio cercado de cortinas de linho fino . No lado sul as cortinas tinham quarenta e quatro metros de comprimento .
2608	NTLH	Êxodo	38	10	Elas eram sustentadas por vinte postes de bronze com bases também de bronze . Os ganchos dos postes e os suportes das cortinas eram de prata .
2609	NTLH	Êxodo	38	11	Bezalel fez a mesma coisa no lado norte do pátio . 12-13 O pátio tinha vinte e dois metros de largura ; portanto , nos lados oeste e leste as cortinas tinham vinte e dois metros de comprimento . Para sustentarem as cortinas , havia dez postes e dez bases ; os ganchos e os suportes eram de prata . A entrada do pátio ficava no lado leste . 14-15 De cada lado da entrada havia cortinas de seis metros e sessenta de comprimento , com três postes e três bases para sustentarem as cortinas .
2610	NTLH	Êxodo	38	16	Todas as cortinas que ficavam em volta do pátio eram de linho fino .
2611	NTLH	Êxodo	38	17	As bases das colunas eram de bronze , e os ganchos , os suportes e a parte de cima dos postes eram de prata . E todos os postes em volta do pátio eram unidos por suportes de prata .
2612	NTLH	Êxodo	38	18	A cortina da entrada do pátio era de tecido feito de linho fino e de fios de lã azul , púrpura e vermelha , enfeitada com bordados . O comprimento dessa cortina era de oito metros e oitenta , e a altura , de dois metros e vinte , como as cortinas do pátio .
2613	NTLH	Êxodo	38	19	Ela era sustentada por quatro postes com bases de bronze . Os ganchos , a parte de cima dos postes e os suportes eram de prata .
2614	NTLH	Êxodo	38	20	Todas as estacas da Tenda e do pátio eram de bronze . Os metais usados na Tenda da Presença de Deus
2615	NTLH	Êxodo	38	21	A seguir vem a lista da quantidade dos metais usados na Tenda da Presença de Deus , onde estavam guardadas as duas placas de pedra , com os dez mandamentos . Moisés mandou fazer a lista , e ela foi preparada pelos levitas dirigidos por Itamar , filho do sacerdote Arão .
2616	NTLH	Êxodo	38	22	Bezalel , filho de Uri e neto de Hur , da tribo de Judá , fez tudo o que o Senhor havia ordenado a Moisés .
2617	NTLH	Êxodo	38	23	O seu ajudante foi Aoliabe , filho de Aisamaque , da tribo de Dã . Aoliabe era gravador , desenhista e tecia linho fino e fios de lã azul , púrpura e vermelha .
2618	NTLH	Êxodo	38	24	Todo o ouro que havia sido oferecido ao Senhor para a Tenda Sagrada pesava mil quilos , de acordo com a tabela oficial .
2619	NTLH	Êxodo	38	25	A prata da contagem do povo pesava três mil quatrocentos e trinta quilos , de acordo com a tabela oficial .
2620	NTLH	Êxodo	38	26	Essa quantia foi igual ao total pago por todos os homens alistados na contagem do povo ; e cada homem pagava a importância exigida , pesada de acordo com a tabela oficial . Foram alistados na contagem seiscentos e três mil quinhentos e cinquenta homens de vinte anos para cima .
2621	NTLH	Êxodo	38	27	Foram usados três mil e quatrocentos quilos de prata para fazer as cem bases da Tenda Sagrada e da cortina , isto é , trinta e quatro quilos para cada base .
2622	NTLH	Êxodo	38	28	Com os trinta quilos de prata que sobraram , Bezalel fez os cabos , os ganchos para os postes e a parte de cima dos postes .
2623	NTLH	Êxodo	38	29	O bronze que foi oferecido a Deus dava um total de dois mil quatrocentos e vinte e cinco quilos .
2624	NTLH	Êxodo	38	30	Com isso Bezalel fez as bases para a entrada da Tenda da Presença de Deus ; o altar de bronze com a sua grelha , também de bronze ; todos os objetos para o altar ,
2625	NTLH	Êxodo	38	31	para as bases que ficavam em volta do pátio e para a entrada do pátio ; e todas as estacas para a Tenda e para o pátio que ficava em volta da Tenda . Copyright
2626	NTLH	Êxodo	39	39	o altar de bronze com a sua grelha , os seus cabos e todo o seu equipamento ; e a pia com o seu suporte .
2627	NTLH	Êxodo	39	2000	Sociedade Bíblica do Brasil . Todos os direitos reservados / All rights reserved .
2628	NTLH	Êxodo	39	2	Fizeram o manto sacerdotal de fios de lã azul , púrpura e vermelha , de linho fino e de fios de ouro .
2629	NTLH	Êxodo	39	3	Fizeram lâminas finas de ouro batido , que foram cortadas em fios para serem tecidos com o linho fino e com os fios de lã azul , púrpura e vermelha .
2630	NTLH	Êxodo	39	4	Fizeram duas alças para o manto , as quais foram presas nos seus dois lados .
2631	NTLH	Êxodo	39	5	O cinto , que passava pela cintura do manto , formava uma só peça com ele e era feito dos mesmos materiais , como o Senhor havia ordenado a Moisés .
2632	NTLH	Êxodo	39	6	As pedras de ágata foram preparadas e montadas em engastes de ouro . E , com muita habilidade , gravaram nas pedras os nomes dos filhos de Jacó .
2633	NTLH	Êxodo	39	7	Colocaram essas pedras nas alças do manto sacerdotal para representarem as doze tribos do povo de Israel , como o Senhor havia ordenado a Moisés . O peitoral ( C )
2634	NTLH	Êxodo	39	8	O peitoral foi feito como o manto sacerdotal . Eles o fizeram de fios de lã azul , púrpura e vermelha e de linho fino enfeitado com bordados .
2635	NTLH	Êxodo	39	9	O peitoral era quadrado e dobrado em dois . Media um palmo de comprimento por um palmo de largura .
2636	NTLH	Êxodo	39	10	Nele foram colocadas quatro carreiras de pedras preciosas . Na primeira puseram um rubi , um topázio e uma granada ;
2637	NTLH	Êxodo	39	11	na segunda carreira puseram uma esmeralda , uma safira e um diamante ;
2638	NTLH	Êxodo	39	12	na terceira puseram uma turquesa , uma ágata e uma ametista ;
2639	NTLH	Êxodo	39	13	e na quarta , um berilo , um ônix e um jaspe . Essas pedras foram montadas em engastes de ouro .
2640	NTLH	Êxodo	39	14	Em cada uma dessas pedras estava gravado o nome de um dos filhos de Jacó , para representar as doze tribos de Israel .
2641	NTLH	Êxodo	39	15	Com fios de ouro puro trançados fizeram cordões para o peitoral .
2642	NTLH	Êxodo	39	16	Fizeram também duas argolas de ouro e as prenderam nas pontas da parte de cima do peitoral .
2643	NTLH	Êxodo	39	17	Passaram os dois cordões de ouro nas duas argolas
2644	NTLH	Êxodo	39	18	e prenderam as duas pontas dos cordões nos dois engastes de ouro do peitoral , que foram presos nas duas alças do manto , na parte da frente .
2645	NTLH	Êxodo	39	19	Fizeram outras duas argolas de ouro e as prenderam nas duas pontas de baixo do peitoral , na borda do lado de dentro do manto .
2646	NTLH	Êxodo	39	20	Fizeram mais duas argolas de ouro e as prenderam nas pontas das duas alças do manto , embaixo , na frente dele , perto da costura e acima do cinto .
2647	NTLH	Êxodo	39	21	Como o Senhor havia ordenado a Moisés , com um cordão azul eles prenderam as argolas do peitoral nas argolas do manto para que o peitoral ficasse preso acima do cinto e não se soltasse . As outras roupas dos sacerdotes ( D )
2648	NTLH	Êxodo	39	22	A sobrepeliz , roupa que vai por cima do manto sacerdotal , era tecida inteiramente de fios de lã azul .
2649	NTLH	Êxodo	39	23	No meio dela havia uma abertura para a cabeça . Essa abertura era rematada com uma tira de malha para que não se rasgasse .
2650	NTLH	Êxodo	39	24	Em volta de toda a barra da sobrepeliz colocaram aplicações em forma de romãs , feitas de linho fino e de fios de lã azul , púrpura e vermelha .
2651	NTLH	Êxodo	39	25	Fizeram também sininhos de ouro puro e os puseram entre uma romã e outra .
2652	NTLH	Êxodo	39	26	Desse modo a barra da sobrepeliz ficou enfeitada com uma carreira de sininhos intercalados com romãs , da seguinte maneira : um sininho , uma romã , outro sininho , outra romã , conforme o Senhor havia ordenado a Moisés .
2653	NTLH	Êxodo	39	27	Fizeram túnicas de linho para Arão e os seus filhos ,
2654	NTLH	Êxodo	39	28	e a mitra , os chapéus , os calções de linho
2655	NTLH	Êxodo	39	29	e o cinto tecido de linho fino e de fios de lã azul , púrpura e vermelha , enfeitado com bordados , conforme o Senhor havia ordenado a Moisés .
2656	NTLH	Êxodo	39	30	Fizeram ainda de ouro puro uma placa para a coroa sagrada e nela gravaram a seguinte frase : “ Separado para o Senhor. ”
