	estilo	livro	capitulo	versiculo	texto
981	NVT	Gênesis	31	38	“ Estive vinte anos com o senhor , cuidando de seus rebanhos . Ao longo de todo esse tempo , suas ovelhas e cabras nunca abortaram . Não me servi de um carneiro sequer de seu rebanho para alimento .
982	NVT	Gênesis	31	39	Quando algum deles era despedaçado por um animal selvagem , eu nunca lhe mostrava a carcaça . Não , eu mesmo arcava com o prejuízo ! O senhor me obrigava a pagar por todo animal roubado , quer à plena luz do dia , quer na escuridão da noite .
983	NVT	Gênesis	31	40	“ Trabalhei para o senhor em dias de calor escaldante e também em noites frias e insones .
984	NVT	Gênesis	31	41	Sim , por vinte anos trabalhei feito um escravo em sua casa ! Trabalhei catorze anos por suas duas filhas e , depois , mais seis anos para formar meu rebanho . E dez vezes o senhor mudou meu salário .
985	NVT	Gênesis	31	42	De fato , se o Deus de meu pai não estivesse comigo , o Deus de Abraão e o Deus temível de Isaque , [ c ] o senhor teria me mandado embora de mãos vazias . Mas Deus viu como fui maltratado , apesar de meu árduo trabalho . Por isso ele lhe apareceu na noite passada e o repreendeu ! ” O acordo entre Labão e Jacó
986	NVT	Gênesis	31	43	Labão respondeu a Jacó : “ Essas mulheres são minhas filhas , as crianças são meus netos , e os rebanhos são meus rebanhos . Na verdade , tudo que você vê é meu . Mas o que posso fazer agora por minhas filhas e pelos filhos delas ?
987	NVT	Gênesis	31	44	Façamos , portanto , você e eu , uma aliança que sirva de testemunho do nosso compromisso ” .
988	NVT	Gênesis	31	45	Então Jacó pegou uma pedra e a colocou em pé como monumento .
989	NVT	Gênesis	31	46	Em seguida , disse aos membros de sua família : “ Juntem algumas pedras ” . Eles pegaram as pedras e as amontoaram . Jacó e Labão se sentaram perto do monte de pedras e fizeram uma refeição para selar a aliança .
990	NVT	Gênesis	31	47	A fim de comemorar a ocasião , Labão chamou o lugar de Jegar-Saaduta , e Jacó o chamou de Galeede . [ d ]
991	NVT	Gênesis	31	48	Labão declarou : “ Este monte de pedras servirá de testemunha para nos lembrar da aliança que fizemos hoje ” . Isso explica por que o lugar foi chamado de Galeede .
992	NVT	Gênesis	31	49	Também foi chamado de Mispá , [ e ] pois Labão disse : “ Vigie o Senhor a você e a mim para garantir que guardaremos esta aliança quando estivermos longe um do outro .
993	NVT	Gênesis	31	50	Se você maltratar minhas filhas ou se casar com outras mulheres , mesmo que ninguém mais veja , Deus verá . Ele é testemunha desta aliança entre nós. ”
994	NVT	Gênesis	31	51	“ Veja este monte de pedras ” , prosseguiu Labão . “ Veja também este monumento que levantei entre nós dois .
995	NVT	Gênesis	31	52	Estão entre mim e você como testemunhas dos nossos votos . Nunca atravessarei para o lado de lá do monte de pedras a fim de prejudicá-lo , e você jamais deve atravessar para o lado de cá a fim de prejudicar-me .
996	NVT	Gênesis	31	53	Invoco o Deus de nossos antepassados , o Deus de seu avô Abraão e o Deus de meu avô Naor , para que sirva de juiz entre nós. ” Assim , diante do Deus temível de seu pai Isaque , [ f ] Jacó jurou respeitar a linha divisória .
997	NVT	Gênesis	31	54	Então Jacó ofereceu sacrifício a Deus na montanha e convidou todos para a refeição comemorativa . Depois de comerem , passaram a noite ali .
998	NVT	Gênesis	31	55	[ g ] Na manhã seguinte , Labão se levantou cedo , beijou seus netos e suas filhas e os abençoou . Depois , partiu e voltou para casa . Footnotes - 31.13 Conforme a Septuaginta e um targum aramaico ; o hebraico traz o Deus de Betel . - 31.21 Em hebraico , o rio . - 31.42 Ou e o Temor de Isaque . - 31.47 Jegar-Saaduta e Galeede significam “ monte de pedras do testemunho ” , em aramaico e hebreu , respectivamente . - 31.49 Mispá significa “ torre de vigia ” . - 31.53 Ou do Temor de seu pai , Isaque . - 31.55 No texto hebraico , o versículo 31.55 é numerado 32.1 . BÍBLIA SAGRADA , NOVA VERSÃO TRANSFORMADORA copyright ©
999	NVT	Gênesis	31	2016	by Mundo Cristão . Used by permission of Associação Religiosa Editora Mundo Cristão , Todos os direitos reservados .
1000	NVT	Gênesis	32	32	( Até hoje , o povo de Israel não come o tendão perto da articulação do quadril , por causa do que aconteceu naquela noite em que o homem feriu o tendão do quadril de Jacó . ) BÍBLIA SAGRADA , NOVA VERSÃO TRANSFORMADORA copyright ©
1001	NVT	Gênesis	32	2	Ao vê-los , Jacó exclamou : “ Este é o acampamento de Deus ! ” . Por isso , chamou o lugar de Maanaim . [ b ] Jacó envia presentes a Esaú
1002	NVT	Gênesis	32	3	Então Jacó enviou adiante dele mensageiros a seu irmão Esaú , que vivia na região de Seir , na terra de Edom .
1003	NVT	Gênesis	32	4	Disse-lhes : “ Deem a seguinte mensagem ao meu senhor Esaú : ‘ Assim diz seu servo Jacó : Até o momento , estava morando com nosso tio Labão
1004	NVT	Gênesis	32	5	e , agora , tenho bois , jumentos , rebanhos de ovelhas e cabras , além de muitos servos e servas . Enviei estes mensageiros para informar meu senhor da minha chegada , na esperança de que me receba amistosamente ” .
1005	NVT	Gênesis	32	6	Depois de transmitirem a mensagem , voltaram a Jacó e lhe disseram : “ Estivemos com seu irmão Esaú , e ele está vindo ao seu encontro com um bando de quatrocentos homens ! ” .
1006	NVT	Gênesis	32	7	Quando ouviu a notícia , Jacó ficou apavorado . Dividiu em dois grupos sua família e seus servos , e também os rebanhos , os bois e os camelos ,
1007	NVT	Gênesis	32	8	pois pensou : “ Se Esaú encontrar um dos grupos e atacá-lo , talvez o outro consiga escapar ” .
1008	NVT	Gênesis	32	9	Então Jacó orou : “ Ó Deus de meu avô , Abraão , e Deus de meu pai , Isaque ; ó Senhor , tu me disseste : ‘ Volte para sua terra natal , para seus parentes ’ . E prometeste : ‘ Tratarei bem de você ’ .
1009	NVT	Gênesis	32	10	Não sou digno de toda a bondade e fidelidade que tens mostrado a mim , teu servo . Quando saí de casa e atravessei o rio Jordão , não possuía nada além de um cajado . Agora , minha família e meus servos formam duas caravanas !
1010	NVT	Gênesis	32	11	Por favor , salva-me de meu irmão , Esaú . Estou com medo de que ele venha atacar tanto a mim quanto a minhas mulheres e meus filhos .
1011	NVT	Gênesis	32	12	Mas tu prometeste : ‘ Certamente tratarei bem de você e multiplicarei seus descendentes até que se tornem tão numerosos quanto a areia à beira do mar , que não se pode contar ’ ” .
1012	NVT	Gênesis	32	13	Jacó passou a noite ali . Depois , escolheu entre seus bens os seguintes presentes para seu irmão , Esaú :
1013	NVT	Gênesis	32	14	duzentas cabras , vinte bodes , duzentas ovelhas , vinte carneiros ,
1014	NVT	Gênesis	32	15	trinta fêmeas de camelo com seus filhotes , quarenta vacas , dez touros , vinte jumentas e dez jumentos .
1015	NVT	Gênesis	32	16	Dividiu esses animais em rebanhos , entregou cada rebanho a um servo e lhes disse : “ Vão à minha frente com os animais , mas mantenham certa distância entre os rebanhos ” .
1016	NVT	Gênesis	32	17	Aos homens encarregados do primeiro grupo , deu as seguintes instruções : “ Quando meu irmão , Esaú , se encontrar com vocês , ele perguntará : ‘ De quem são servos ? Para onde vão ? Quem é o dono destes animais ? ’ .
1017	NVT	Gênesis	32	18	Respondam : ‘ Eles pertencem ao seu servo Jacó , mas são um presente para Esaú , o senhor dele . Veja , ele está vindo atrás de nós ’ ” .
1018	NVT	Gênesis	32	19	Jacó deu a mesma instrução aos encarregados do segundo e do terceiro grupo e a todos que seguiam os rebanhos : “ Digam a mesma coisa a Esaú quando o encontrarem ,
1019	NVT	Gênesis	32	20	e não se esqueçam de acrescentar : ‘ Veja , seu servo Jacó está vindo atrás de nós ’ ” . Jacó pensou : “ Tentarei apaziguá-lo com os presentes que estou enviando à minha frente . Quando o vir , quem sabe ele me receberá amistosamente ” .
1020	NVT	Gênesis	32	21	Assim , os presentes foram enviados à frente , enquanto Jacó passou aquela noite no acampamento . Jacó luta com Deus
1021	NVT	Gênesis	32	22	Durante a noite , Jacó se levantou , tomou suas duas mulheres , suas duas servas e seus onze filhos e atravessou com eles o rio Jaboque .
1022	NVT	Gênesis	32	23	Depois de levá-los para a outra margem , fez passar todos os seus bens .
1023	NVT	Gênesis	32	24	Com isso , Jacó ficou sozinho no acampamento . Veio então um homem , que lutou com ele até o amanhecer .
1024	NVT	Gênesis	32	25	Quando o homem viu que não poderia vencer , tocou a articulação do quadril de Jacó e a deslocou .
1025	NVT	Gênesis	32	26	O homem disse : “ Deixe-me ir , pois está amanhecendo ! ” . Jacó , porém , respondeu : “ Não o deixarei ir enquanto não me abençoar ” .
1026	NVT	Gênesis	32	27	“ Qual é seu nome ? ” , perguntou o homem . “ Jacó ” , respondeu ele .
1027	NVT	Gênesis	32	28	O homem disse : “ Seu nome não será mais Jacó . De agora em diante , você se chamará Israel , [ c ] pois lutou com Deus e com os homens e venceu ” .
1028	NVT	Gênesis	32	29	“ Por favor , diga-me qual é seu nome ” , disse Jacó . “ Por que quer saber meu nome ? ” , replicou o homem . E abençoou Jacó ali .
1029	NVT	Gênesis	32	30	Jacó chamou aquele lugar de Peniel , [ d ] pois disse : “ Vi Deus face a face e , no entanto , minha vida foi poupada ” .
1030	NVT	Gênesis	32	31	O sol estava nascendo quando Jacó partiu de Peniel , [ e ] mancando por causa do quadril deslocado .
1031	NVT	Gênesis	32	2016	by Mundo Cristão . Used by permission of Associação Religiosa Editora Mundo Cristão , Todos os direitos reservados .
1032	NVT	Gênesis	33	33	Jacó levantou os olhos e viu Esaú aproximando-se com seus quatrocentos homens . Assim , dividiu os filhos entre Lia , Raquel e as duas servas .
1033	NVT	Gênesis	33	2	Colocou as servas e os filhos delas à frente , Lia e seus filhos em seguida , e Raquel e José por último .
1034	NVT	Gênesis	33	3	Jacó passou à frente e , ao aproximar-se de seu irmão , curvou-se até o chão sete vezes .
1035	NVT	Gênesis	33	4	Esaú correu ao encontro de Jacó e o abraçou ; pôs os braços em volta do pescoço do irmão e o beijou . E os dois choraram .
1036	NVT	Gênesis	33	5	Então Esaú viu as mulheres e as crianças e perguntou : “ Quem são estas pessoas que estão com você ? ” . Jacó respondeu : “ São os filhos que Deus , em sua bondade , concedeu a seu servo ” .
1037	NVT	Gênesis	33	6	As servas e seus filhos se aproximaram e se curvaram diante de Esaú .
1038	NVT	Gênesis	33	7	Em seguida , Lia e seus filhos vieram e se curvaram diante dele . Por fim , José e Raquel se aproximaram e se curvaram diante dele .
1039	NVT	Gênesis	33	8	“ E o que eram todos aqueles rebanhos que encontrei no caminho ? ” , perguntou Esaú . Jacó respondeu : “ São presentes , meu senhor , para garantir sua amizade ” .
1040	NVT	Gênesis	33	9	“ Meu irmão , eu já tenho muitos bens ” , disse Esaú . “ Guarde para você o que é seu. ”
1041	NVT	Gênesis	33	10	Mas Jacó insistiu : “ Não ! Se obtive seu favor , peço que aceite meu presente . E que alívio é ver seu sorriso amigável ! É como ver a face de Deus !
1042	NVT	Gênesis	33	11	Por favor , aceite o presente que eu lhe trouxe , pois Deus tem sido muito bondoso comigo . Tenho mais que suficiente ” . Diante da insistência de Jacó , Esaú acabou aceitando o presente .
1043	NVT	Gênesis	33	12	Então Esaú disse : “ Vamos andando . Eu o acompanharei ” .
1044	NVT	Gênesis	33	13	Jacó , porém , respondeu : “ Como meu senhor pode ver , algumas das crianças são bem pequenas , e os rebanhos também têm crias . Se os forçarmos demais , mesmo que por um dia , pode ser que os animais morram .
1045	NVT	Gênesis	33	14	Por favor , meu senhor , vá adiante do seu servo . Seguiremos mais devagar , em um ritmo que os rebanhos e as crianças possam acompanhar . Encontrarei com meu senhor em Seir ” .
1046	NVT	Gênesis	33	15	“ Está bem ” , disse Esaú . “ Mas , pelo menos , permita-me deixar alguns dos meus homens para acompanhá-lo. ” Jacó respondeu : “ Não é necessário . Para mim , ter sido bem recebido por meu senhor já é o bastante ! ” .
1047	NVT	Gênesis	33	16	Esaú deu meia-volta e regressou a Seir naquele mesmo dia .
1048	NVT	Gênesis	33	17	Jacó , por sua vez , viajou até Sucote , onde construiu uma casa para si e abrigos para seus rebanhos . Por isso , aquele lugar é chamado de Sucote . [ a ]
1049	NVT	Gênesis	33	18	Depois de percorrer todo o caminho desde Padã-Arã , Jacó chegou em segurança à cidade de Siquém , na terra de Canaã , e acampou em seus arredores .
1050	NVT	Gênesis	33	19	Jacó comprou da família de Hamor , pai de Siquém , o terreno onde estava acampado , por cem peças de prata . [ b ]
1051	NVT	Gênesis	33	20	Ali , construiu um altar e o chamou de El-Elohe-Israel . [ c ] BÍBLIA SAGRADA , NOVA VERSÃO TRANSFORMADORA copyright ©
1052	NVT	Gênesis	33	2016	by Mundo Cristão . Used by permission of Associação Religiosa Editora Mundo Cristão , Todos os direitos reservados .
1053	NVT	Gênesis	34	34	Certa vez , Diná , filha de Jacó e Lia , saiu para visitar algumas moças que viviam na região .
1054	NVT	Gênesis	34	2	O príncipe daquela terra era Siquém , filho de Hamor , o heveu . Quando ele viu Diná , a agarrou e a violentou ,
1055	NVT	Gênesis	34	3	mas depois apaixonou-se por ela e tentou conquistar sua afeição com palavras carinhosas .
1056	NVT	Gênesis	34	4	Disse a seu pai , Hamor : “ Consiga-me essa moça , pois quero me casar com ela ” .
1057	NVT	Gênesis	34	5	Jacó logo soube que Siquém tinha violentado Diná , sua filha . Mas , como seus filhos estavam no campo cuidando dos rebanhos , não disse nada até que eles voltassem .
1058	NVT	Gênesis	34	6	Hamor , pai de Siquém , foi tratar da questão com Jacó .
1059	NVT	Gênesis	34	7	Nesse meio-tempo , os filhos de Jacó voltaram do campo assim que souberam o que havia acontecido . Ficaram abalados e furiosos porque sua irmã havia sido violentada . Siquém tinha cometido um ato vergonhoso contra a família de Jacó , [ a ] algo que jamais se deve fazer .
1060	NVT	Gênesis	34	8	Hamor fez um pedido a Jacó e seus filhos : “ Meu filho Siquém se apaixonou por sua filha . Por favor , permitam que ele se case com ela .
1061	NVT	Gênesis	34	9	Aliás , podemos arranjar outros casamentos : vocês entregam suas filhas para nossos filhos , e nós entregamos nossas filhas para seus filhos .
1062	NVT	Gênesis	34	10	Vocês poderão viver em nosso meio ; a terra está à sua disposição ! Estabeleçam-se aqui e façam negócios conosco . Fiquem à vontade para comprar propriedades na região ” .
1063	NVT	Gênesis	34	11	Então o próprio Siquém falou ao pai e aos irmãos de Diná : “ Por favor , sejam bondosos comigo e deixem que eu me case com ela ” , implorou . “ Eu lhes darei o que me pedirem .
1064	NVT	Gênesis	34	12	Seja qual for o dote ou o presente que pedirem , eu o pagarei , por maior que seja ; só peço que me entreguem a moça para ser minha mulher. ”
1065	NVT	Gênesis	34	13	Os filhos de Jacó responderam com falsidade a Siquém e a seu pai , Hamor , uma vez que Siquém tinha violado Diná , a irmã deles .
1066	NVT	Gênesis	34	14	Disseram : “ Não podemos permitir uma coisa dessas , pois você não é circuncidado . Seria uma vergonha para nossa irmã casar-se com um homem como você .
1067	NVT	Gênesis	34	15	Porém , temos uma solução . Se todos os homens do seu povo forem circuncidados , como nós somos ,
1068	NVT	Gênesis	34	16	entregaremos nossas filhas e nos casaremos com suas filhas . Viveremos entre vocês e nos tornaremos um só povo .
1069	NVT	Gênesis	34	17	Mas , se não concordarem em ser circuncidados , tomaremos nossa irmã e iremos embora ” .
1070	NVT	Gênesis	34	18	Hamor e seu filho Siquém aceitaram a proposta .
1071	NVT	Gênesis	34	19	Sem demora , Siquém fez o que tinham pedido , pois desejava ardentemente a filha de Jacó . Siquém era o mais respeitado dos membros de sua família
1072	NVT	Gênesis	34	20	e foi com seu pai , Hamor , apresentar a proposta aos líderes que estavam à porta da cidade .
1073	NVT	Gênesis	34	21	“ Esses homens são nossos amigos ” , disseram eles . “ Devemos convidá-los para viver entre nós e negociar livremente conosco . Há bastante espaço para eles nesta terra . Podemos nos casar com as filhas deles , e eles , com as nossas .
1074	NVT	Gênesis	34	22	Mas eles só aceitarão ficar aqui e tornar-se um só povo conosco se todos os nossos homens forem circuncidados , como eles são .
1075	NVT	Gênesis	34	23	Se o fizermos , todos os seus rebanhos e bens passarão , com o tempo , a ser nossos . Aceitemos a condição deles e deixemos que se estabeleçam entre nós. ”
1076	NVT	Gênesis	34	24	Todos os membros do conselho da cidade concordaram com Hamor e Siquém , e todos os homens da cidade foram circuncidados .
1077	NVT	Gênesis	34	25	Três dias depois , quando eles ainda sentiam dores , dois filhos de Jacó , Simeão e Levi , irmãos de Diná por parte de pai e mãe , tomaram suas espadas e entraram na cidade sem encontrar resistência . Então , massacraram todos os homens de lá
1078	NVT	Gênesis	34	26	e mataram Hamor e seu filho Siquém ao fio da espada . Depois , tiraram Diná da casa de Siquém e voltaram para o acampamento .
1079	NVT	Gênesis	34	27	Enquanto isso , os outros filhos de Jacó chegaram à cidade . Vendo eles que todos os homens estavam mortos , saquearam a cidade , pois sua irmã tinha sido violentada ali .
1080	NVT	Gênesis	34	28	Levaram as ovelhas , os bois e os jumentos , tudo que conseguiram encontrar dentro da cidade e nos campos .
1081	NVT	Gênesis	34	29	Tomaram todas as riquezas , saquearam as casas e levaram as crianças e mulheres como prisioneiras .
1082	NVT	Gênesis	34	30	Depois de tudo isso , Jacó disse a Simeão e a Levi : “ Vocês arruinaram minha vida ! Serei odiado por todos os povos desta terra , pelos cananeus e ferezeus . Somos tão poucos que eles se unirão e nos esmagarão . Eles me atacarão , e toda a minha família será exterminada ! ” .
1083	NVT	Gênesis	34	31	Mas eles responderam : “ Por acaso deveríamos permitir que nossa irmã fosse tratada como prostituta ? ” . Footnotes - 34.7 Em hebraico , coisa vergonhosa em Israel . BÍBLIA SAGRADA , NOVA VERSÃO TRANSFORMADORA copyright ©
1084	NVT	Gênesis	34	2016	by Mundo Cristão . Used by permission of Associação Religiosa Editora Mundo Cristão , Todos os direitos reservados .
1085	NVT	Gênesis	35	35	Deus disse a Jacó : “ Apronte-se , mude-se para Betel e estabeleça-se ali . Ao chegar , construa um altar para o Deus que lhe apareceu quando você estava fugindo de seu irmão , Esaú ” .
1086	NVT	Gênesis	35	2	Jacó disse à sua família e a todos que estavam com ele : “ Joguem fora todos os seus ídolos pagãos , purifiquem-se e vistam roupas limpas .
1087	NVT	Gênesis	35	3	Vamos a Betel , onde construirei um altar para o Deus que respondeu às minhas orações quando eu estava angustiado . Ele tem estado comigo por onde ando ” .
1088	NVT	Gênesis	35	4	Então entregaram a Jacó todos os ídolos pagãos e as argolas que usavam nas orelhas , e ele os enterrou ao pé da grande árvore perto de Siquém .
1089	NVT	Gênesis	35	5	Quando partiram , o terror de Deus se espalhou de tal forma entre os moradores das cidades próximas que ninguém atacou a família de Jacó .
1090	NVT	Gênesis	35	6	Por fim , Jacó e todos que estavam com ele chegaram a Luz ( também chamada Betel ) , em Canaã .
1091	NVT	Gênesis	35	7	Jacó construiu um altar ali e chamou o lugar de El-Betel , [ a ] pois Deus lhe havia aparecido em Betel quando ele estava fugindo de seu irmão .
1092	NVT	Gênesis	35	8	Pouco tempo depois , Débora , a serva que havia amamentado Rebeca , morreu e foi sepultada ao pé do carvalho no vale perto de Betel . Desde então , a árvore é chamada de Alom-Bacute . [ b ]
1093	NVT	Gênesis	35	9	Agora que Jacó havia regressado de Padã-Arã , Deus lhe apareceu outra vez em Betel e o abençoou :
1094	NVT	Gênesis	35	10	“ Seu nome é Jacó , mas você não se chamará mais Jacó . De agora em diante , seu nome será Israel ” . Assim , Deus deu a ele o nome de Israel .
1095	NVT	Gênesis	35	11	Deus também lhe disse : “ Eu sou o Deus Todo-poderoso . [ c ] Seja fértil e multiplique-se . Você se tornará uma grande nação , até mesmo muitas nações . Haverá reis entre seus descendentes .
1096	NVT	Gênesis	35	12	Eu lhe darei a terra que dei a Abraão e Isaque . Sim , eu a darei a você e a seus descendentes ” .
1097	NVT	Gênesis	35	13	Em seguida , Deus se elevou do lugar onde havia falado a Jacó .
1098	NVT	Gênesis	35	14	Jacó levantou uma coluna de pedra para marcar o lugar onde Deus lhe havia falado . Depois , derramou vinho sobre a coluna , como oferta a Deus , e a ungiu com azeite de oliva .
1099	NVT	Gênesis	35	15	Chamou o lugar de Betel , [ d ] pois ali Deus lhe havia falado . A morte de Raquel e de Isaque
1100	NVT	Gênesis	35	16	Depois que partiram de Betel , rumaram para Efrata . Raquel , porém , sentiu fortes dores e entrou em trabalho de parto quando ainda estavam a certa distância da cidade .
1101	NVT	Gênesis	35	17	As dores de parto aumentaram , e a parteira lhe disse : “ Não tenha medo ! Você terá outro menino ! ” .
1102	NVT	Gênesis	35	18	Raquel estava quase morrendo , mas , com seu último suspiro , chamou o menino de Benoni . [ e ] O pai do bebê , no entanto , o chamou de Benjamim . [ f ]
1103	NVT	Gênesis	35	19	Assim , Raquel morreu e foi sepultada junto ao caminho para Efrata ( ou seja , Belém ) .
1104	NVT	Gênesis	35	20	Sobre o túmulo de Raquel , Jacó levantou um monumento de pedra , que está lá até hoje .
1105	NVT	Gênesis	35	21	Então Jacó [ g ] seguiu viagem e acampou além de Migdal-Éder .
1106	NVT	Gênesis	35	22	Enquanto moravam ali , Rúben teve relações com Bila , concubina de seu pai , e Jacó ficou sabendo disso . Estes são os nomes dos doze filhos de Jacó :
1107	NVT	Gênesis	35	23	Os filhos de Lia foram Rúben ( o filho mais velho de Jacó ) , Simeão , Levi , Judá , Issacar e Zebulom .
1108	NVT	Gênesis	35	24	Os filhos de Raquel foram José e Benjamim .
1109	NVT	Gênesis	35	25	Os filhos de Bila , serva de Raquel , foram Dã e Naftali .
1110	NVT	Gênesis	35	26	Os filhos de Zilpa , serva de Lia , foram Gade e Aser . Esses são os filhos que nasceram a Jacó em Padã-Arã .
1111	NVT	Gênesis	35	27	Então Jacó voltou à casa de seu pai , Isaque , em Manre , perto de Quiriate-Arba ( hoje chamada Hebrom ) , onde Abraão e Isaque viveram como estrangeiros .
1112	NVT	Gênesis	35	28	Isaque viveu
1113	NVT	Gênesis	35	180	anos .
1114	NVT	Gênesis	35	29	Deu o último suspiro e , ao morrer em boa velhice , reuniu-se a seus antepassados . Seus filhos , Esaú e Jacó , o sepultaram . Footnotes - 35.7 El-Betel significa “ Deus de Betel ” . - 35.8 Alom-Bacute significa “ carvalho do choro ” . - 35.11 Em hebraico , Eu sou El-Shaddai . - 35.15 Betel significa “ casa de Deus ” . - 35.18a Benoni significa “ filho da minha aflição ” . - 35.18b Benjamim significa “ filho da minha mão direita ” . - 35.21 Em hebraico , Israel ; também em 35.22a . Os nomes “ Jacó ” e “ Israel ” são usados de forma intercambiável ao longo de todo o Antigo Testamento e se referem , por vezes , ao patriarca e , em outras ocasiões , à nação . BÍBLIA SAGRADA , NOVA VERSÃO TRANSFORMADORA copyright ©
1115	NVT	Gênesis	35	2016	by Mundo Cristão . Used by permission of Associação Religiosa Editora Mundo Cristão , Todos os direitos reservados .
1116	NVT	Gênesis	36	36	Quando Hadade morreu , Samlá , da cidade de Masreca , foi seu sucessor .
1117	NVT	Gênesis	36	2	Esaú se casou com duas moças de Canaã : Ada , filha de Elom , o hitita , e Oolibama , filha de Aná e neta de Zibeão , o heveu .
1118	NVT	Gênesis	36	3	Também se casou com sua prima Basemate , que era filha de Ismael e irmã de Nebaiote .
1119	NVT	Gênesis	36	4	Ada deu à luz um filho chamado Elifaz . Basemate deu à luz um filho chamado Reuel .
1120	NVT	Gênesis	36	5	Oolibama deu à luz filhos chamados Jeús , Jalão e Corá . Todos esses filhos nasceram a Esaú na terra de Canaã .
1121	NVT	Gênesis	36	6	Esaú tomou suas mulheres , seus filhos e filhas e todos os de sua casa , além de seus rebanhos e o gado , toda a riqueza que havia adquirido na terra de Canaã , e se mudou para longe de seu irmão , Jacó .
1122	NVT	Gênesis	36	7	Seus rebanhos e bens eram tantos que a terra onde moravam não era suficiente para sustentá-los .
1123	NVT	Gênesis	36	8	Portanto , Esaú ( também chamado Edom ) se estabeleceu na região montanhosa de Seir .
1124	NVT	Gênesis	36	9	Este é o relato dos descendentes de Esaú , os edomitas , que viviam na região montanhosa de Seir .
1125	NVT	Gênesis	36	10	Estes são os nomes dos filhos de Esaú : Elifaz , filho de Ada , mulher de Esaú ; e Reuel , filho de Basemate , mulher de Esaú .
1126	NVT	Gênesis	36	11	Os descendentes de Elifaz foram : Temã , Omar , Zefô , Gaetã e Quenaz .
1127	NVT	Gênesis	36	12	Timna , concubina de Elifaz , filho de Esaú , deu à luz um filho chamado Amaleque . Esses são os descendentes de Ada , mulher de Esaú .
1128	NVT	Gênesis	36	13	Os descendentes de Reuel foram : Naate , Zerá , Samá e Mizá . Esses são os descendentes de Basemate , mulher de Esaú .
1129	NVT	Gênesis	36	14	Esaú também teve filhos com Oolibama , filha de Aná , neta de Zibeão . Seus nomes eram : Jeús , Jalão e Corá .
1130	NVT	Gênesis	36	15	Estes são os descendentes de Esaú que se tornaram chefes de vários clãs : Os descendentes de Elifaz , filho mais velho de Esaú , se tornaram chefes dos clãs de Temã , Omar , Zefô , Quenaz ,
1131	NVT	Gênesis	36	16	Corá , Gaetã e Amaleque . Esses são os chefes de clãs descendentes de Elifaz na terra de Edom . Todos eles foram descendentes de Ada , mulher de Esaú .
1132	NVT	Gênesis	36	17	Os descendentes de Reuel , filho de Esaú , se tornaram chefes dos clãs de Naate , Zaerá , Samá e Mizá . Esses são os chefes dos clãs descendentes de Reuel na terra de Edom . Todos eles foram descendentes de Basemate , mulher de Esaú .
1133	NVT	Gênesis	36	18	Os descendentes de Esaú e sua mulher Oolibama se tornaram os chefes dos clãs de Jeús , Jalão e Corá . Esses são os chefes dos clãs descendentes de Oolibama , mulher de Esaú , filha de Aná .
1134	NVT	Gênesis	36	19	Esses são os clãs que descenderam de Esaú ( também chamado de Edom ) , cada um identificado pelo nome de seu chefe . Os habitantes originais de Edom
1135	NVT	Gênesis	36	20	Estes são os nomes das tribos que descenderam de Seir , o horeu , que habitavam na terra de Edom : Lotã , Sobal , Zibeão e Aná ,
1136	NVT	Gênesis	36	21	Disom , Ézer e Disã . Estes são os chefes dos clãs horeus , descendentes de Seir , que habitavam na terra de Edom .
1137	NVT	Gênesis	36	22	Os descendentes de Lotã foram : Hori e Hemã . A irmã de Lotã se chamava Timna .
1138	NVT	Gênesis	36	23	Os descendentes de Sobal foram : Alvã , Manaate , Ebal , Sefô e Onã .
1139	NVT	Gênesis	36	24	Os descendentes de Zibeão foram : Aiá e Aná . ( Foi este Aná que descobriu as fontes de águas quentes no deserto enquanto levava os jumentos de seu pai para pastar . )
1140	NVT	Gênesis	36	25	Os descendentes de Aná foram : seu filho Disom e sua filha Oolibama .
1141	NVT	Gênesis	36	26	Os descendentes de Disom [ a ] foram : Hendã , Esbã , Itrã e Querã .
1142	NVT	Gênesis	36	27	Os descendentes de Ézer foram : Bilã , Zaavã e Acã .
1143	NVT	Gênesis	36	28	Os descendentes de Disã foram Uz e Arã .
1144	NVT	Gênesis	36	29	Estes , portanto , foram os chefes dos clãs horeus : Lotã , Sobal , Zibeão , Aná ,
1145	NVT	Gênesis	36	30	Disom , Ézer e Disã . Os clãs horeus são identificados pelo nome de seus chefes , que habitavam na terra de Seir . Reis de Edom
1146	NVT	Gênesis	36	31	Estes são os reis que governaram na terra de Edom antes de os israelitas terem rei : [ b ]
1147	NVT	Gênesis	36	32	Belá , filho de Beor , reinou em Edom , na cidade de Dinabá .
1148	NVT	Gênesis	36	33	Quando Belá morreu , Jobabe , filho de Zerá , de Bozra , foi seu sucessor .
1149	NVT	Gênesis	36	34	Quando Jobabe morreu , Husã , da terra dos temanitas , foi seu sucessor .
1150	NVT	Gênesis	36	35	Quando Husã morreu , Hadade , filho de Bedade , foi seu sucessor na cidade de Avite . Foi Hadade quem derrotou os midianitas na terra de Moabe .
1151	NVT	Gênesis	36	37	Quando Samlá morreu , Saul , da cidade de Reobote , próxima ao Eufrates , [ c ] foi seu sucessor .
1152	NVT	Gênesis	36	38	Quando Saul morreu , Baal-Hanã , filho de Acbor , foi seu sucessor .
